Version Number,File Name,LOC Touched,Number of Revisions,Number of Bug Fixed,LOC Added,Max LOC Added,Chg Set Size,Max Chg Set,Avg Chg Set,Avg LOC Added,Buggy
0.09.4,jstorm-core/src/main/java/storm/trident/state/map/MapState.java,26,1,0,26,26,1819,1819,1819,26,false
0.09.4,jstorm-core/src/main/java/storm/trident/state/map/MapReducerAggStateUpdater.java,92,1,0,92,92,1819,1819,1819,92,false
0.09.4,jstorm-core/src/main/java/storm/trident/state/map/MapCombinerAggStateUpdater.java,83,1,0,83,83,1819,1819,1819,83,false
0.09.4,jstorm-core/src/main/java/storm/trident/state/map/IBackingMap.java,26,1,0,26,26,1819,1819,1819,26,false
0.09.4,jstorm-core/src/main/java/storm/trident/state/map/CachedMap.java,79,1,0,79,79,1819,1819,1819,79,false
0.09.4,jstorm-core/src/main/java/storm/trident/state/map/CachedBatchReadsMap.java,80,1,0,80,80,1819,1819,1819,80,false
0.09.4,jstorm-core/src/main/java/storm/trident/state/ValueUpdater.java,23,1,0,23,23,1819,1819,1819,23,false
0.09.4,jstorm-core/src/main/java/storm/trident/state/TransactionalValue.java,44,1,0,44,44,1819,1819,1819,44,false
0.09.4,jstorm-core/src/main/java/storm/trident/state/StateUpdater.java,33,1,0,33,33,1819,1819,1819,33,false
0.09.4,jstorm-core/src/main/java/storm/trident/state/StateType.java,25,1,0,25,25,1819,1819,1819,25,false
0.09.4,jstorm-core/src/main/java/storm/trident/state/StateSpec.java,30,1,0,30,30,1819,1819,1819,30,false
0.09.4,jstorm-core/src/main/java/storm/trident/state/StateFactory.java,26,1,0,26,26,1819,1819,1819,26,false
0.09.4,jstorm-core/src/main/java/storm/trident/state/State.java,39,1,0,39,39,1819,1819,1819,39,false
0.09.4,jstorm-core/src/main/java/storm/trident/state/Serializer.java,26,1,0,26,26,1819,1819,1819,26,false
0.09.4,jstorm-core/src/main/java/storm/trident/state/ReducerValueUpdater.java,41,1,0,41,41,1819,1819,1819,41,false
0.09.4,jstorm-core/src/main/java/storm/trident/state/ReadOnlyState.java,31,1,0,31,31,1819,1819,1819,31,false
0.09.4,jstorm-core/src/main/java/storm/trident/state/QueryFunction.java,28,1,0,28,28,1819,1819,1819,28,false
0.09.4,jstorm-core/src/main/java/storm/trident/state/OpaqueValue.java,75,1,0,75,75,1819,1819,1819,75,false
0.09.4,jstorm-core/src/main/java/storm/trident/state/JSONTransactionalSerializer.java,50,1,0,50,50,1819,1819,1819,50,false
0.09.4,jstorm-core/src/main/java/storm/trident/state/JSONOpaqueSerializer.java,52,1,0,52,52,1819,1819,1819,52,false
0.09.4,jstorm-core/src/main/java/storm/trident/state/JSONNonTransactionalSerializer.java,44,1,0,44,44,1819,1819,1819,44,false
0.09.4,jstorm-core/src/main/java/storm/trident/state/ITupleCollection.java,26,1,0,26,26,1819,1819,1819,26,false
0.09.4,jstorm-core/src/main/java/storm/trident/state/CombinerValueUpdater.java,36,1,0,36,36,1819,1819,1819,36,false
0.09.4,jstorm-core/src/main/java/storm/trident/state/BaseStateUpdater.java,25,1,0,25,25,1819,1819,1819,25,false
0.09.4,jstorm-core/src/main/java/storm/trident/state/BaseQueryFunction.java,25,1,0,25,25,1819,1819,1819,25,false
0.09.4,jstorm-core/src/main/java/storm/trident/spout/TridentSpoutExecutor.java,138,1,0,138,138,1819,1819,1819,138,false
0.09.4,jstorm-core/src/main/java/storm/trident/spout/TridentSpoutCoordinator.java,94,1,0,94,94,1819,1819,1819,94,false
0.09.4,jstorm-core/src/main/java/storm/trident/spout/RichSpoutBatchTriggerer.java,178,1,0,178,178,1819,1819,1819,178,false
0.09.4,jstorm-core/src/main/java/storm/trident/spout/RichSpoutBatchIdSerializer.java,38,1,0,38,38,1819,1819,1819,38,false
0.09.4,jstorm-core/src/main/java/storm/trident/spout/RichSpoutBatchId.java,49,1,0,49,49,1819,1819,1819,49,false
0.09.4,jstorm-core/src/main/java/storm/trident/spout/RichSpoutBatchExecutor.java,199,1,0,199,199,1819,1819,1819,199,false
0.09.4,jstorm-core/src/main/java/storm/trident/spout/PartitionedTridentSpoutExecutor.java,171,1,0,171,171,1819,1819,1819,171,false
0.09.4,jstorm-core/src/main/java/storm/trident/spout/OpaquePartitionedTridentSpoutExecutor.java,201,1,0,201,201,1819,1819,1819,201,false
0.09.4,jstorm-core/src/main/java/storm/trident/spout/ITridentSpout.java,94,1,0,94,94,1819,1819,1819,94,false
0.09.4,jstorm-core/src/main/java/storm/trident/spout/ISpoutPartition.java,25,1,0,25,25,1819,1819,1819,25,false
0.09.4,jstorm-core/src/main/java/storm/trident/spout/IPartitionedTridentSpout.java,77,1,0,77,77,1819,1819,1819,77,false
0.09.4,jstorm-core/src/main/java/storm/trident/spout/IOpaquePartitionedTridentSpout.java,62,1,0,62,62,1819,1819,1819,62,false
0.09.4,jstorm-core/src/main/java/storm/trident/spout/ICommitterTridentSpout.java,31,1,0,31,31,1819,1819,1819,31,false
0.09.4,jstorm-core/src/main/java/storm/trident/spout/IBatchSpout.java,33,1,0,33,33,1819,1819,1819,33,false
0.09.4,jstorm-core/src/main/java/storm/trident/spout/IBatchID.java,24,1,0,24,24,1819,1819,1819,24,false
0.09.4,jstorm-core/src/main/java/storm/trident/spout/BatchSpoutExecutor.java,92,1,0,92,92,1819,1819,1819,92,false
0.09.4,jstorm-core/src/main/java/storm/trident/planner/processor/TridentContext.java,76,1,0,76,76,1819,1819,1819,76,false
0.09.4,jstorm-core/src/main/java/storm/trident/planner/processor/StateQueryProcessor.java,106,1,0,106,106,1819,1819,1819,106,false
0.09.4,jstorm-core/src/main/java/storm/trident/planner/processor/ProjectedProcessor.java,73,1,0,73,73,1819,1819,1819,73,false
0.09.4,jstorm-core/src/main/java/storm/trident/planner/processor/PartitionPersistProcessor.java,107,1,0,107,107,1819,1819,1819,107,false
0.09.4,jstorm-core/src/main/java/storm/trident/planner/processor/MultiReducerProcessor.java,93,1,0,93,93,1819,1819,1819,93,false
0.09.4,jstorm-core/src/main/java/storm/trident/planner/processor/FreshCollector.java,59,1,0,59,59,1819,1819,1819,59,false
0.09.4,jstorm-core/src/main/java/storm/trident/planner/processor/EachProcessor.java,80,1,0,80,80,1819,1819,1819,80,false
0.09.4,jstorm-core/src/main/java/storm/trident/planner/processor/AppendCollector.java,62,1,0,62,62,1819,1819,1819,62,false
0.09.4,jstorm-core/src/main/java/storm/trident/planner/processor/AggregateProcessor.java,84,1,0,84,84,1819,1819,1819,84,false
0.09.4,jstorm-core/src/main/java/storm/trident/planner/TupleReceiver.java,27,1,0,27,27,1819,1819,1819,27,false
0.09.4,jstorm-core/src/main/java/storm/trident/planner/TridentProcessor.java,40,1,0,40,40,1819,1819,1819,40,false
0.09.4,jstorm-core/src/main/java/storm/trident/planner/SubtopologyBolt.java,218,1,0,218,218,1819,1819,1819,218,false
0.09.4,jstorm-core/src/main/java/storm/trident/planner/SpoutNode.java,39,1,0,39,39,1819,1819,1819,39,false
0.09.4,jstorm-core/src/main/java/storm/trident/planner/ProcessorNode.java,33,1,0,33,33,1819,1819,1819,33,false
0.09.4,jstorm-core/src/main/java/storm/trident/planner/ProcessorContext.java,29,1,0,29,29,1819,1819,1819,29,false
0.09.4,jstorm-core/src/main/java/storm/trident/planner/PartitionNode.java,52,1,0,52,52,1819,1819,1819,52,false
0.09.4,jstorm-core/src/main/java/storm/trident/planner/NodeStateInfo.java,31,1,0,31,31,1819,1819,1819,31,false
0.09.4,jstorm-core/src/main/java/storm/trident/planner/Node.java,64,1,0,64,64,1819,1819,1819,64,false
0.09.4,jstorm-core/src/main/java/storm/trident/planner/BridgeReceiver.java,38,1,0,38,38,1819,1819,1819,38,false
0.09.4,jstorm-core/src/main/java/storm/trident/partition/IndexHashGrouping.java,53,1,0,53,53,1819,1819,1819,53,false
0.09.4,jstorm-core/src/main/java/storm/trident/partition/IdentityGrouping.java,61,1,0,61,61,1819,1819,1819,61,false
0.09.4,jstorm-core/src/main/java/storm/trident/partition/GlobalGrouping.java,45,1,0,45,45,1819,1819,1819,45,false
0.09.4,jstorm-core/src/main/java/storm/trident/operation/impl/TrueFilter.java,40,1,0,40,40,1819,1819,1819,40,false
0.09.4,jstorm-core/src/main/java/storm/trident/operation/impl/SingleEmitAggregator.java,95,1,0,95,95,1819,1819,1819,95,false
0.09.4,jstorm-core/src/main/java/storm/trident/operation/impl/Result.java,27,1,0,27,27,1819,1819,1819,27,false
0.09.4,jstorm-core/src/main/java/storm/trident/operation/impl/ReducerAggregatorImpl.java,56,1,0,56,56,1819,1819,1819,56,false
0.09.4,jstorm-core/src/main/java/storm/trident/operation/impl/ReducerAggStateUpdater.java,53,1,0,53,53,1819,1819,1819,53,false
0.09.4,jstorm-core/src/main/java/storm/trident/operation/impl/JoinerMultiReducer.java,159,1,0,159,159,1819,1819,1819,159,false
0.09.4,jstorm-core/src/main/java/storm/trident/operation/impl/IndexHashBatchToPartition.java,29,1,0,29,29,1819,1819,1819,29,false
0.09.4,jstorm-core/src/main/java/storm/trident/operation/impl/IdentityMultiReducer.java,51,1,0,51,51,1819,1819,1819,51,false
0.09.4,jstorm-core/src/main/java/storm/trident/operation/impl/GroupedMultiReducerExecutor.java,95,1,0,95,95,1819,1819,1819,95,false
0.09.4,jstorm-core/src/main/java/storm/trident/operation/impl/GroupedAggregator.java,96,1,0,96,96,1819,1819,1819,96,false
0.09.4,jstorm-core/src/main/java/storm/trident/operation/impl/GroupCollector.java,48,1,0,48,48,1819,1819,1819,48,false
0.09.4,jstorm-core/src/main/java/storm/trident/operation/impl/GlobalBatchToPartition.java,29,1,0,29,29,1819,1819,1819,29,false
0.09.4,jstorm-core/src/main/java/storm/trident/operation/impl/FilterExecutor.java,53,1,0,53,53,1819,1819,1819,53,false
0.09.4,jstorm-core/src/main/java/storm/trident/operation/impl/CombinerAggregatorInitImpl.java,49,1,0,49,49,1819,1819,1819,49,false
0.09.4,jstorm-core/src/main/java/storm/trident/operation/impl/CombinerAggregatorCombineImpl.java,61,1,0,61,61,1819,1819,1819,61,false
0.09.4,jstorm-core/src/main/java/storm/trident/operation/impl/CombinerAggStateUpdater.java,56,1,0,56,56,1819,1819,1819,56,false
0.09.4,jstorm-core/src/main/java/storm/trident/operation/impl/ChainedResult.java,53,1,0,53,53,1819,1819,1819,53,false
0.09.4,jstorm-core/src/main/java/storm/trident/operation/impl/ChainedAggregatorImpl.java,113,1,0,113,113,1819,1819,1819,113,false
0.09.4,jstorm-core/src/main/java/storm/trident/operation/impl/CaptureCollector.java,42,1,0,42,42,1819,1819,1819,42,false
0.09.4,jstorm-core/src/main/java/storm/trident/operation/builtin/TupleCollectionGet.java,46,1,0,46,46,1819,1819,1819,46,false
0.09.4,jstorm-core/src/main/java/storm/trident/operation/builtin/Sum.java,42,1,0,42,42,1819,1819,1819,42,false
0.09.4,jstorm-core/src/main/java/storm/trident/operation/builtin/SnapshotGet.java,44,1,0,44,44,1819,1819,1819,44,false
0.09.4,jstorm-core/src/main/java/storm/trident/operation/builtin/Negate.java,48,1,0,48,48,1819,1819,1819,48,false
0.09.4,jstorm-core/src/main/java/storm/trident/operation/builtin/MapGet.java,38,1,0,38,38,1819,1819,1819,38,false
0.09.4,jstorm-core/src/main/java/storm/trident/operation/builtin/FirstN.java,125,1,0,125,125,1819,1819,1819,125,false
0.09.4,jstorm-core/src/main/java/storm/trident/operation/builtin/FilterNull.java,31,1,0,31,31,1819,1819,1819,31,false
0.09.4,jstorm-core/src/main/java/storm/trident/operation/builtin/Equals.java,38,1,0,38,38,1819,1819,1819,38,false
0.09.4,jstorm-core/src/main/java/storm/trident/operation/builtin/Debug.java,39,1,0,39,39,1819,1819,1819,39,false
0.09.4,jstorm-core/src/main/java/storm/trident/operation/builtin/Count.java,41,1,0,41,41,1819,1819,1819,41,false
0.09.4,jstorm-core/src/main/java/storm/trident/operation/TridentOperationContext.java,65,1,0,65,65,1819,1819,1819,65,false
0.09.4,jstorm-core/src/main/java/storm/trident/operation/TridentMultiReducerContext.java,36,1,0,36,36,1819,1819,1819,36,false
0.09.4,jstorm-core/src/main/java/storm/trident/operation/TridentCollector.java,26,1,0,26,26,1819,1819,1819,26,false
0.09.4,jstorm-core/src/main/java/storm/trident/operation/ReducerAggregator.java,26,1,0,26,26,1819,1819,1819,26,false
0.09.4,jstorm-core/src/main/java/storm/trident/operation/Operation.java,26,1,0,26,26,1819,1819,1819,26,false
0.09.4,jstorm-core/src/main/java/storm/trident/operation/MultiReducer.java,31,1,0,31,31,1819,1819,1819,31,false
0.09.4,jstorm-core/src/main/java/storm/trident/operation/GroupedMultiReducer.java,31,1,0,31,31,1819,1819,1819,31,false
0.09.4,jstorm-core/src/main/java/storm/trident/operation/Function.java,24,1,0,24,24,1819,1819,1819,24,false
0.09.4,jstorm-core/src/main/java/storm/trident/operation/Filter.java,25,1,0,25,25,1819,1819,1819,25,false
0.09.4,jstorm-core/src/main/java/storm/trident/operation/EachOperation.java,22,1,0,22,22,1819,1819,1819,22,false
0.09.4,jstorm-core/src/main/java/storm/trident/operation/CombinerAggregator.java,29,1,0,29,29,1819,1819,1819,29,false
0.09.4,jstorm-core/src/main/java/storm/trident/operation/BaseOperation.java,32,1,0,32,32,1819,1819,1819,32,false
0.09.4,jstorm-core/src/main/java/storm/trident/operation/BaseMultiReducer.java,33,1,0,33,33,1819,1819,1819,33,false
0.09.4,jstorm-core/src/main/java/storm/trident/operation/BaseFunction.java,23,1,0,23,23,1819,1819,1819,23,false
0.09.4,jstorm-core/src/main/java/storm/trident/operation/BaseFilter.java,23,1,0,23,23,1819,1819,1819,23,false
0.09.4,jstorm-core/src/main/java/storm/trident/operation/BaseAggregator.java,23,1,0,23,23,1819,1819,1819,23,false
0.09.4,jstorm-core/src/main/java/storm/trident/operation/Assembly.java,25,1,0,25,25,1819,1819,1819,25,false
0.09.4,jstorm-core/src/main/java/storm/trident/operation/Aggregator.java,26,1,0,26,26,1819,1819,1819,26,false
0.09.4,jstorm-core/src/main/java/storm/trident/graph/Group.java,87,1,0,87,87,1819,1819,1819,87,false
0.09.4,jstorm-core/src/main/java/storm/trident/graph/GraphGrouper.java,123,1,0,123,123,1819,1819,1819,123,false
0.09.4,jstorm-core/src/main/java/storm/trident/fluent/UniqueIdGen.java,34,1,0,34,34,1819,1819,1819,34,false
0.09.4,jstorm-core/src/main/java/storm/trident/fluent/IChainedAggregatorDeclarer.java,24,1,0,24,24,1819,1819,1819,24,false
0.09.4,jstorm-core/src/main/java/storm/trident/fluent/IAggregatableStream.java,31,1,0,31,31,1819,1819,1819,31,false
0.09.4,jstorm-core/src/main/java/storm/trident/fluent/GroupedStream.java,174,1,0,174,174,1819,1819,1819,174,false
0.09.4,jstorm-core/src/main/java/storm/trident/fluent/GlobalAggregationScheme.java,26,1,0,26,26,1819,1819,1819,26,false
0.09.4,jstorm-core/src/main/java/storm/trident/fluent/ChainedPartitionAggregatorDeclarer.java,32,1,0,32,32,1819,1819,1819,32,false
0.09.4,jstorm-core/src/main/java/storm/trident/fluent/ChainedFullAggregatorDeclarer.java,32,1,0,32,32,1819,1819,1819,32,false
0.09.4,jstorm-core/src/main/java/storm/trident/fluent/ChainedAggregatorDeclarer.java,183,1,0,183,183,1819,1819,1819,183,false
0.09.4,jstorm-core/src/main/java/storm/trident/drpc/ReturnResultsReducer.java,121,1,0,121,121,1819,1819,1819,121,false
0.09.4,jstorm-core/src/main/java/storm/trident/TridentTopology.java,815,1,0,815,815,1819,1819,1819,815,false
0.09.4,jstorm-core/src/main/java/storm/trident/TridentState.java,40,1,0,40,40,1819,1819,1819,40,false
0.09.4,jstorm-core/src/main/java/storm/trident/Stream.java,377,1,0,377,377,1819,1819,1819,377,false
0.09.4,jstorm-core/src/main/java/storm/trident/JoinType.java,30,1,0,30,30,1819,1819,1819,30,false
0.09.4,jstorm-core/src/main/java/com/alibaba/jstorm/zk/Zookeeper.java,237,1,0,237,237,1819,1819,1819,237,false
0.09.4,jstorm-core/src/main/java/com/alibaba/jstorm/zk/ZkTool.java,218,1,0,218,218,1819,1819,1819,218,false
0.09.4,jstorm-core/src/main/java/com/alibaba/jstorm/zk/ZkKeeperStates.java,41,1,0,41,41,1819,1819,1819,41,false
0.09.4,jstorm-core/src/main/java/com/alibaba/jstorm/zk/ZkEventTypes.java,44,1,0,44,44,1819,1819,1819,44,false
0.09.4,jstorm-core/src/main/java/com/alibaba/jstorm/zk/ZkCreateModes.java,38,1,0,38,38,1819,1819,1819,38,false
0.09.4,jstorm-core/src/main/java/com/alibaba/jstorm/zk/Factory.java,37,1,0,37,37,1819,1819,1819,37,false
0.09.4,jstorm-core/src/main/java/com/alibaba/jstorm/utils/TimeUtils.java,51,1,0,51,51,1819,1819,1819,51,false
0.09.4,jstorm-core/src/main/java/com/alibaba/jstorm/utils/TimeOutMap.java,34,1,0,34,34,1819,1819,1819,34,false
0.09.4,jstorm-core/src/main/java/com/alibaba/jstorm/utils/TimeFormat.java,219,1,0,219,219,1819,1819,1819,219,false
0.09.4,jstorm-core/src/main/java/com/alibaba/jstorm/utils/TimeCacheQueue.java,186,1,0,186,186,1819,1819,1819,186,false
0.09.4,jstorm-core/src/main/java/com/alibaba/jstorm/utils/TimeCacheMap.java,173,1,0,173,173,1819,1819,1819,173,false
0.09.4,jstorm-core/src/main/java/com/alibaba/jstorm/utils/Thrift.java,501,1,0,501,501,1819,1819,1819,501,false
0.09.4,jstorm-core/src/main/java/com/alibaba/jstorm/utils/SystemOperation.java,76,1,0,76,76,1819,1819,1819,76,false
0.09.4,jstorm-core/src/main/java/com/alibaba/jstorm/utils/SmartThread.java,35,1,0,35,35,1819,1819,1819,35,false
0.09.4,jstorm-core/src/main/java/com/alibaba/jstorm/utils/RunCounter.java,100,1,0,100,100,1819,1819,1819,100,false
0.09.4,jstorm-core/src/main/java/com/alibaba/jstorm/utils/RotatingMap.java,149,1,0,149,149,1819,1819,1819,149,false
0.09.4,jstorm-core/src/main/java/com/alibaba/jstorm/utils/RandomRange.java,74,1,0,74,74,1819,1819,1819,74,false
0.09.4,jstorm-core/src/main/java/com/alibaba/jstorm/utils/PathUtils.java,148,1,0,148,148,1819,1819,1819,148,false
0.09.4,jstorm-core/src/main/java/com/alibaba/jstorm/utils/Pair.java,53,1,0,53,53,1819,1819,1819,53,false
0.09.4,jstorm-core/src/main/java/com/alibaba/jstorm/utils/OlderFileFilter.java,46,1,0,46,46,1819,1819,1819,46,false
0.09.4,jstorm-core/src/main/java/com/alibaba/jstorm/utils/OSInfo.java,157,1,0,157,157,1819,1819,1819,157,false
0.09.4,jstorm-core/src/main/java/com/alibaba/jstorm/utils/NetWorkUtils.java,180,1,0,180,180,1819,1819,1819,180,false
0.09.4,jstorm-core/src/main/java/com/alibaba/jstorm/utils/LoadConf.java,141,1,0,141,141,1819,1819,1819,141,false
0.09.4,jstorm-core/src/main/java/com/alibaba/jstorm/utils/JStormUtils.java,1279,1,0,1279,1279,1819,1819,1819,1279,false
0.09.4,jstorm-core/src/main/java/com/alibaba/jstorm/utils/JStormServerUtils.java,153,1,0,153,153,1819,1819,1819,153,false
0.09.4,jstorm-core/src/main/java/com/alibaba/jstorm/utils/IntervalCheck.java,83,1,0,83,83,1819,1819,1819,83,false
0.09.4,jstorm-core/src/main/java/com/alibaba/jstorm/utils/HttpserverUtils.java,46,1,0,46,46,1819,1819,1819,46,false
0.09.4,jstorm-core/src/main/java/com/alibaba/jstorm/utils/FileAttribute.java,135,1,0,135,135,1819,1819,1819,135,false
0.09.4,jstorm-core/src/main/java/com/alibaba/jstorm/utils/FailedAssignTopologyException.java,39,1,0,39,39,1819,1819,1819,39,false
0.09.4,jstorm-core/src/main/java/com/alibaba/jstorm/utils/ExpiredCallback.java,22,1,0,22,22,1819,1819,1819,22,false
0.09.4,jstorm-core/src/main/java/com/alibaba/jstorm/utils/EventSampler.java,116,1,0,116,116,1819,1819,1819,116,false
0.09.4,jstorm-core/src/main/java/com/alibaba/jstorm/utils/EPlatform.java,50,1,0,50,50,1819,1819,1819,50,false
0.09.4,jstorm-core/src/main/java/com/alibaba/jstorm/utils/DisruptorRunable.java,113,1,0,113,113,1819,1819,1819,113,false
0.09.4,jstorm-core/src/main/java/com/alibaba/jstorm/utils/DisruptorQueue.java,168,1,0,168,168,1819,1819,1819,168,false
0.09.4,jstorm-core/src/main/java/com/alibaba/jstorm/task/heartbeat/TaskStats.java,38,1,0,38,38,1819,1819,1819,38,false
0.09.4,jstorm-core/src/main/java/com/alibaba/jstorm/task/heartbeat/TaskHeartbeatRunable.java,191,1,0,191,191,1819,1819,1819,191,false
0.09.4,jstorm-core/src/main/java/com/alibaba/jstorm/task/heartbeat/TaskHeartbeat.java,98,1,0,98,98,1819,1819,1819,98,false
0.09.4,jstorm-core/src/main/java/com/alibaba/jstorm/task/group/Shuffer.java,50,1,0,50,50,1819,1819,1819,50,false
0.09.4,jstorm-core/src/main/java/com/alibaba/jstorm/task/group/MkShuffer.java,55,1,0,55,55,1819,1819,1819,55,false
0.09.4,jstorm-core/src/main/java/com/alibaba/jstorm/task/group/MkLocalShuffer.java,73,1,0,73,73,1819,1819,1819,73,false
0.09.4,jstorm-core/src/main/java/com/alibaba/jstorm/task/group/MkLocalFirst.java,144,1,0,144,144,1819,1819,1819,144,false
0.09.4,jstorm-core/src/main/java/com/alibaba/jstorm/task/group/MkGrouper.java,203,1,0,203,203,1819,1819,1819,203,false
0.09.4,jstorm-core/src/main/java/com/alibaba/jstorm/task/group/MkFieldsGrouper.java,60,1,0,60,60,1819,1819,1819,60,false
0.09.4,jstorm-core/src/main/java/com/alibaba/jstorm/task/group/MkCustomGrouper.java,49,1,0,49,49,1819,1819,1819,49,false
0.09.4,jstorm-core/src/main/java/com/alibaba/jstorm/task/group/GrouperType.java,28,1,0,28,28,1819,1819,1819,28,false
0.09.4,jstorm-core/src/main/java/com/alibaba/jstorm/task/execute/spout/SpoutTimeoutCallBack.java,74,1,0,74,74,1819,1819,1819,74,false
0.09.4,jstorm-core/src/main/java/com/alibaba/jstorm/task/execute/spout/SpoutExecutors.java,357,1,0,357,357,1819,1819,1819,357,false
0.09.4,jstorm-core/src/main/java/com/alibaba/jstorm/task/execute/spout/SpoutCollector.java,218,1,0,218,218,1819,1819,1819,218,false
0.09.4,jstorm-core/src/main/java/com/alibaba/jstorm/task/execute/spout/SingleThreadSpoutExecutors.java,96,1,0,96,96,1819,1819,1819,96,false
0.09.4,jstorm-core/src/main/java/com/alibaba/jstorm/task/execute/spout/MultipleThreadSpoutExecutors.java,131,1,0,131,131,1819,1819,1819,131,false
0.09.4,jstorm-core/src/main/java/com/alibaba/jstorm/task/execute/spout/IAckMsg.java,22,1,0,22,22,1819,1819,1819,22,false
0.09.4,jstorm-core/src/main/java/com/alibaba/jstorm/task/execute/spout/FailSpoutMsg.java,71,1,0,71,71,1819,1819,1819,71,false
0.09.4,jstorm-core/src/main/java/com/alibaba/jstorm/task/execute/spout/AckSpoutMsg.java,79,1,0,79,79,1819,1819,1819,79,false
0.09.4,jstorm-core/src/main/java/com/alibaba/jstorm/task/execute/BoltExecutors.java,290,1,0,290,290,1819,1819,1819,290,false
0.09.4,jstorm-core/src/main/java/com/alibaba/jstorm/task/execute/BoltCollector.java,259,1,0,259,259,1819,1819,1819,259,false
0.09.4,jstorm-core/src/main/java/com/alibaba/jstorm/task/execute/BaseExecutors.java,232,1,0,232,232,1819,1819,1819,232,false
0.09.4,jstorm-core/src/main/java/com/alibaba/jstorm/task/error/TaskReportErrorAndDie.java,43,1,0,43,43,1819,1819,1819,43,false
0.09.4,jstorm-core/src/main/java/com/alibaba/jstorm/task/error/TaskReportError.java,59,1,0,59,59,1819,1819,1819,59,false
0.09.4,jstorm-core/src/main/java/com/alibaba/jstorm/task/error/TaskErrorRunable.java,48,1,0,48,48,1819,1819,1819,48,false
0.09.4,jstorm-core/src/main/java/com/alibaba/jstorm/task/error/TaskError.java,55,1,0,55,55,1819,1819,1819,55,false
0.09.4,jstorm-core/src/main/java/com/alibaba/jstorm/task/error/ITaskReportErr.java,28,1,0,28,28,1819,1819,1819,28,false
0.09.4,jstorm-core/src/main/java/com/alibaba/jstorm/task/comm/UnanchoredSend.java,54,1,0,54,54,1819,1819,1819,54,false
0.09.4,jstorm-core/src/main/java/com/alibaba/jstorm/task/comm/TupleInfo.java,73,1,0,73,73,1819,1819,1819,73,false
0.09.4,jstorm-core/src/main/java/com/alibaba/jstorm/task/comm/TaskSendTargets.java,151,1,0,151,151,1819,1819,1819,151,false
0.09.4,jstorm-core/src/main/java/com/alibaba/jstorm/task/acker/Acker.java,164,1,0,164,164,1819,1819,1819,164,false
0.09.4,jstorm-core/src/main/java/com/alibaba/jstorm/task/acker/AckObject.java,36,1,0,36,36,1819,1819,1819,36,false
0.09.4,jstorm-core/src/main/java/com/alibaba/jstorm/task/UptimeComputer.java,38,1,0,38,38,1819,1819,1819,38,false
0.09.4,jstorm-core/src/main/java/com/alibaba/jstorm/task/TkHbCacheTime.java,65,1,0,65,65,1819,1819,1819,65,false
0.09.4,jstorm-core/src/main/java/com/alibaba/jstorm/task/TaskTransfer.java,216,1,0,216,216,1819,1819,1819,216,false
0.09.4,jstorm-core/src/main/java/com/alibaba/jstorm/task/TaskStatus.java,58,1,0,58,58,1819,1819,1819,58,false
0.09.4,jstorm-core/src/main/java/com/alibaba/jstorm/task/TaskShutdownDameon.java,188,1,0,188,188,1819,1819,1819,188,false
0.09.4,jstorm-core/src/main/java/com/alibaba/jstorm/task/TaskReceiver.java,228,1,0,228,228,1819,1819,1819,228,false
0.09.4,jstorm-core/src/main/java/com/alibaba/jstorm/task/TaskInfo.java,78,1,0,78,78,1819,1819,1819,78,false
0.09.4,jstorm-core/src/main/java/com/alibaba/jstorm/task/TaskBatchTransfer.java,141,1,0,141,141,1819,1819,1819,141,false
0.09.4,jstorm-core/src/main/java/com/alibaba/jstorm/task/TaskBatchReceiver.java,99,1,0,99,99,1819,1819,1819,99,false
0.09.4,jstorm-core/src/main/java/com/alibaba/jstorm/task/TaskBaseMetric.java,132,1,0,132,132,1819,1819,1819,132,false
0.09.4,jstorm-core/src/main/java/com/alibaba/jstorm/task/Task.java,370,1,0,370,370,1819,1819,1819,370,false
0.09.4,jstorm-core/src/main/java/com/alibaba/jstorm/schedule/default_assign/WorkerScheduler.java,387,1,0,387,387,1819,1819,1819,387,false
0.09.4,jstorm-core/src/main/java/com/alibaba/jstorm/schedule/default_assign/TaskScheduler.java,334,1,0,334,334,1819,1819,1819,334,false
0.09.4,jstorm-core/src/main/java/com/alibaba/jstorm/schedule/default_assign/TaskAssignContext.java,133,1,0,133,133,1819,1819,1819,133,false
0.09.4,jstorm-core/src/main/java/com/alibaba/jstorm/schedule/default_assign/Selector/WorkerComparator.java,33,1,0,33,33,1819,1819,1819,33,false
0.09.4,jstorm-core/src/main/java/com/alibaba/jstorm/schedule/default_assign/Selector/TotalTaskNumSelector.java,52,1,0,52,52,1819,1819,1819,52,false
0.09.4,jstorm-core/src/main/java/com/alibaba/jstorm/schedule/default_assign/Selector/Selector.java,27,1,0,27,27,1819,1819,1819,27,false
0.09.4,jstorm-core/src/main/java/com/alibaba/jstorm/schedule/default_assign/Selector/InputComponentNumSelector.java,55,1,0,55,55,1819,1819,1819,55,false
0.09.4,jstorm-core/src/main/java/com/alibaba/jstorm/schedule/default_assign/Selector/ComponentNumSelector.java,56,1,0,56,56,1819,1819,1819,56,false
0.09.4,jstorm-core/src/main/java/com/alibaba/jstorm/schedule/default_assign/Selector/AbstractSelector.java,71,1,0,71,71,1819,1819,1819,71,false
0.09.4,jstorm-core/src/main/java/com/alibaba/jstorm/schedule/default_assign/ResourceWorkerSlot.java,162,1,0,162,162,1819,1819,1819,162,false
