Version Number,File Name,LOC Touched,Number of Revisions,Number of Bug Fixed,LOC Added,Max LOC Added,Chg Set Size,Max Chg Set,Avg Chg Set,Avg LOC Added,Buggy
0.9.3,jstorm-server/src/main/java/com/alibaba/jstorm/daemon/worker/metrics/JStormHistogram.java,70,2,0,35,35,210,138,105,17.5,false
0.9.3,jstorm-server/src/main/java/com/alibaba/jstorm/daemon/worker/hearbeat/WorkerHeartbeatRunable.java,202,2,0,101,101,210,138,105,50.5,false
0.9.3,jstorm-server/src/main/java/com/alibaba/jstorm/daemon/worker/hearbeat/SyncContainerHb.java,722,2,0,361,361,210,138,105,180.5,false
0.9.3,jstorm-server/src/main/java/com/alibaba/jstorm/daemon/worker/VirtualPortDispatch.java,211,4,0,100,92,483,143,120.75,25,false
0.9.3,jstorm-server/src/main/java/com/alibaba/jstorm/daemon/worker/TimeTick.java,214,3,0,104,95,251,138,83.666664,34.666668,false
0.9.3,jstorm-server/src/main/java/com/alibaba/jstorm/daemon/worker/BatchTupleRunable.java,249,3,0,126,119,340,138,113.333336,42,false
0.9.3,jstorm-client-extension/src/main/java/com/alibaba/jstorm/utils/TimeOutMap.java,36,2,0,18,18,210,138,105,9,false
0.9.3,jstorm-client-extension/src/main/java/com/alibaba/jstorm/utils/TimeCacheMap.java,294,2,0,147,147,210,138,105,73.5,false
0.9.3,jstorm-client-extension/src/main/java/com/alibaba/jstorm/utils/ExpiredCallback.java,10,2,0,5,5,210,138,105,2.5,false
0.9.3,jstorm-client-extension/src/main/java/com/alibaba/jstorm/batch/util/BatchStatus.java,66,2,0,33,33,210,138,105,16.5,false
0.9.3,jstorm-client-extension/src/main/java/com/alibaba/jstorm/batch/util/BatchDef.java,52,2,0,26,26,210,138,105,13,false
0.9.3,jstorm-client-extension/src/main/java/com/alibaba/jstorm/batch/util/BatchCommon.java,130,2,0,65,65,210,138,105,32.5,false
0.9.3,jstorm-client-extension/src/main/java/com/alibaba/jstorm/batch/impl/CoordinatedBolt.java,562,2,0,281,281,210,138,105,140.5,false
0.9.3,jstorm-client-extension/src/main/java/com/alibaba/jstorm/batch/impl/BatchSpoutTrigger.java,625,3,0,312,312,353,143,117.666664,104,false
0.9.3,jstorm-client-extension/src/main/java/com/alibaba/jstorm/batch/impl/BatchSpoutMsgId.java,98,2,0,49,49,210,138,105,24.5,false
0.9.3,jstorm-client-extension/src/main/java/com/alibaba/jstorm/batch/IPrepareCommit.java,40,2,0,20,20,210,138,105,10,false
0.9.3,jstorm-client-extension/src/main/java/com/alibaba/jstorm/batch/IPostCommit.java,28,2,0,14,14,210,138,105,7,false
0.9.3,jstorm-client-extension/src/main/java/com/alibaba/jstorm/batch/ICommitter.java,72,2,0,36,36,210,138,105,18,false
0.9.3,jstorm-client-extension/src/main/java/com/alibaba/jstorm/batch/IBatchSpout.java,74,2,0,37,37,210,138,105,18.5,false
0.9.3,jstorm-client-extension/src/main/java/com/alibaba/jstorm/batch/BatchTopologyBuilder.java,138,2,0,69,69,210,138,105,34.5,false
0.9.3,jstorm-client-extension/src/main/java/com/alibaba/jstorm/batch/BatchId.java,132,2,0,66,66,210,138,105,33,false
0.9.3,example/sequence-split-merge/src/main/java/com/alipay/dw/jstorm/example/sequence/SequenceTopologyTool.java,206,2,0,188,186,215,143,107.5,94,false
0.9.3,example/sequence-split-merge/src/main/java/com/alipay/dw/jstorm/example/batch/SimpleSpout.java,134,2,0,67,67,210,138,105,33.5,false
0.9.3,example/sequence-split-merge/src/main/java/com/alipay/dw/jstorm/example/batch/SimpleBolt.java,224,2,0,112,112,210,138,105,56,false
0.9.3,example/sequence-split-merge/src/main/java/com/alipay/dw/jstorm/example/batch/SimpleBatchTopology.java,223,4,0,110,106,394,143,98.5,27.5,false
0.9.3,src/main/java/org/apache/storm/hbase/trident/state/HBaseMapState.java,1,1,0,0,0,2,2,2,0,false
0.9.3,external/storm-hdfs/src/test/java/org/apache/storm/hdfs/bolt/HdfsFileTopology.java,598,4,1,595,198,207,81,51.75,148.75,true
0.9.3,external/storm-hdfs/src/main/java/org/apache/storm/hdfs/trident/rotation/TimedRotationPolicy.java,233,5,1,233,54,236,81,47.2,46.6,true
0.9.3,external/storm-hdfs/src/main/java/org/apache/storm/hdfs/trident/HdfsState.java,1021,5,1,989,317,236,81,47.2,197.8,true
0.9.3,external/storm-hdfs/src/main/java/org/apache/storm/hdfs/common/security/HdfsSecurityUtil.java,146,4,1,144,48,207,81,51.75,36,true
0.9.3,external/storm-hdfs/src/main/java/org/apache/storm/hdfs/bolt/rotation/TimedRotationPolicy.java,237,5,1,237,55,236,81,47.2,47.4,true
0.9.3,external/storm-hdfs/src/main/java/org/apache/storm/hdfs/bolt/SequenceFileBolt.java,457,4,1,449,149,207,81,51.75,112.25,true
0.9.3,external/storm-hdfs/src/main/java/org/apache/storm/hdfs/bolt/HdfsBolt.java,403,4,1,393,131,207,81,51.75,98.25,true
0.9.3,external/storm-hdfs/src/main/java/org/apache/storm/hdfs/bolt/AbstractHdfsBolt.java,448,4,1,439,139,207,81,51.75,109.75,true
0.9.3,src/main/java/backtype/storm/contrib/jms/trident/JmsUpdater.java,38,1,0,38,38,4,4,4,38,false
0.9.3,src/main/java/backtype/storm/contrib/jms/trident/JmsStateFactory.java,40,1,0,40,40,4,4,4,40,false
0.9.3,src/main/java/backtype/storm/contrib/jms/trident/JmsState.java,135,3,0,129,129,13,7,4.3333335,43,false
0.9.3,src/main/java/backtype/storm/contrib/jms/TridentJmsMessageProducer.java,23,1,0,23,23,4,4,4,23,false
0.9.3,storm-core/src/jvm/storm/trident/util/TridentUtils.java,24,2,1,20,10,474,237,237,10,true
0.9.3,storm-core/src/jvm/storm/trident/topology/state/TransactionalState.java,266,8,1,198,33,1745,237,218.125,24.75,true
0.9.3,storm-core/src/jvm/storm/trident/testing/MemoryMapState.java,52,2,1,50,25,474,237,237,25,true
0.9.3,storm-core/src/jvm/storm/trident/state/map/OpaqueMap.java,2,2,1,0,0,474,237,237,0,true
0.9.3,storm-core/src/jvm/storm/trident/spout/RichSpoutBatchTriggerer.java,2,2,1,2,1,474,237,237,1,true
0.9.3,storm-core/src/jvm/storm/trident/Stream.java,2,2,1,0,0,474,237,237,0,true
0.9.3,storm-core/src/jvm/backtype/storm/utils/TransferDrainer.java,226,2,1,226,113,474,237,237,113,true
0.9.3,storm-core/src/jvm/backtype/storm/utils/Time.java,12,2,1,0,0,474,237,237,0,true
0.9.3,storm-core/src/jvm/backtype/storm/transactional/state/TransactionalState.java,254,8,1,186,31,1745,237,218.125,23.25,true
0.9.3,storm-core/src/jvm/backtype/storm/testing/TestEventOrderCheckBolt.java,152,2,1,152,76,474,237,237,76,true
0.9.3,storm-core/src/jvm/backtype/storm/testing/TestEventLogSpout.java,278,2,1,278,139,474,237,237,139,true
0.9.3,storm-core/src/jvm/backtype/storm/messaging/netty/StormServerHandler.java,52,8,1,2,1,1395,237,174.375,0.25,true
0.9.3,storm-core/src/jvm/backtype/storm/messaging/netty/StormClientErrorHandler.java,82,2,1,82,41,474,237,237,41,true
0.9.3,storm-core/src/jvm/backtype/storm/messaging/netty/MessageBatch.java,84,2,1,0,0,474,237,237,0,true
0.9.3,storm-core/src/jvm/backtype/storm/messaging/netty/Context.java,60,2,1,48,24,474,237,237,24,true
0.9.3,storm-core/src/jvm/backtype/storm/messaging/IConnection.java,24,2,1,20,10,474,237,237,10,true
0.9.3,storm-core/src/jvm/backtype/storm/StormSubmitter.java,1142,17,3,924,111,2037,237,119.82353,54.35294,true
0.9.3,external/storm-kafka/src/jvm/storm/kafka/trident/ZkBrokerReader.java,140,2,1,140,70,474,237,237,70,true
0.9.3,external/storm-kafka/src/jvm/storm/kafka/trident/TridentKafkaEmitter.java,536,2,1,536,268,474,237,237,268,true
0.9.3,external/storm-kafka/src/jvm/storm/kafka/trident/TridentKafkaConfig.java,74,2,1,74,37,474,237,237,37,true
0.9.3,external/storm-kafka/src/jvm/storm/kafka/trident/TransactionalTridentKafkaSpout.java,116,2,1,116,58,474,237,237,58,true
0.9.3,external/storm-kafka/src/jvm/storm/kafka/trident/StaticBrokerReader.java,72,2,1,72,36,474,237,237,36,true
0.9.3,external/storm-kafka/src/jvm/storm/kafka/trident/OpaqueTridentKafkaSpout.java,118,2,1,118,59,474,237,237,59,true
0.9.3,external/storm-kafka/src/jvm/storm/kafka/trident/MaxMetric.java,80,2,1,80,40,474,237,237,40,true
0.9.3,external/storm-kafka/src/jvm/storm/kafka/trident/IBrokerReader.java,50,2,1,50,25,474,237,237,25,true
0.9.3,external/storm-kafka/src/jvm/storm/kafka/trident/IBatchCoordinator.java,52,2,1,52,26,474,237,237,26,true
0.9.3,external/storm-kafka/src/jvm/storm/kafka/trident/GlobalPartitionInformation.java,196,2,1,196,98,474,237,237,98,true
0.9.3,external/storm-kafka/src/jvm/storm/kafka/trident/DefaultCoordinator.java,62,2,1,62,31,474,237,237,31,true
0.9.3,external/storm-kafka/src/jvm/storm/kafka/trident/Coordinator.java,100,2,1,100,50,474,237,237,50,true
0.9.3,external/storm-kafka/src/jvm/storm/kafka/ZkState.java,232,2,1,232,116,474,237,237,116,true
0.9.3,external/storm-kafka/src/jvm/storm/kafka/ZkHosts.java,72,2,1,72,36,474,237,237,36,true
0.9.3,external/storm-kafka/src/jvm/storm/kafka/ZkCoordinator.java,226,2,1,226,113,474,237,237,113,true
0.9.3,external/storm-kafka/src/jvm/storm/kafka/StringScheme.java,92,2,1,92,46,474,237,237,46,true
0.9.3,external/storm-kafka/src/jvm/storm/kafka/StringKeyValueScheme.java,74,2,1,74,37,474,237,237,37,true
0.9.3,external/storm-kafka/src/jvm/storm/kafka/StaticPartitionConnections.java,104,2,1,104,52,474,237,237,52,true
0.9.3,external/storm-kafka/src/jvm/storm/kafka/StaticHosts.java,76,2,1,76,38,474,237,237,38,true
0.9.3,external/storm-kafka/src/jvm/storm/kafka/StaticCoordinator.java,102,2,1,102,51,474,237,237,51,true
0.9.3,external/storm-kafka/src/jvm/storm/kafka/SpoutConfig.java,98,11,1,86,36,503,237,45.727272,7.818182,true
0.9.3,external/storm-kafka/src/jvm/storm/kafka/PartitionCoordinator.java,56,2,1,56,28,474,237,237,28,true
0.9.3,external/storm-kafka/src/jvm/storm/kafka/KeyValueSchemeAsMultiScheme.java,74,2,1,74,37,474,237,237,37,true
0.9.3,external/storm-kafka/src/jvm/storm/kafka/KeyValueScheme.java,56,2,1,56,28,474,237,237,28,true
0.9.3,external/storm-kafka/src/jvm/storm/kafka/KafkaSpout.java,390,2,1,390,195,474,237,237,195,true
0.9.3,external/storm-kafka/src/jvm/storm/kafka/KafkaError.java,86,2,1,86,43,474,237,237,43,true
0.9.3,external/storm-kafka/src/jvm/storm/kafka/FailedFetchException.java,58,2,1,58,29,474,237,237,29,true
0.9.3,external/storm-kafka/src/jvm/storm/kafka/DynamicPartitionConnections.java,188,2,1,188,94,474,237,237,94,true
0.9.3,external/storm-kafka/src/jvm/storm/kafka/BrokerHosts.java,50,2,1,50,25,474,237,237,25,true
0.9.3,examples/storm-starter/test/jvm/storm/starter/tools/SlotBasedCounterTest.java,362,2,1,362,181,474,237,237,181,true
0.9.3,examples/storm-starter/test/jvm/storm/starter/tools/SlidingWindowCounterTest.java,212,2,1,212,106,474,237,237,106,true
0.9.3,examples/storm-starter/test/jvm/storm/starter/tools/RankingsTest.java,736,2,1,736,368,474,237,237,368,true
0.9.3,examples/storm-starter/test/jvm/storm/starter/tools/RankableObjectWithFieldsTest.java,504,2,1,504,252,474,237,237,252,true
0.9.3,examples/storm-starter/test/jvm/storm/starter/tools/NthLastModifiedTimeTrackerTest.java,250,2,1,250,125,474,237,237,125,true
0.9.3,examples/storm-starter/test/jvm/storm/starter/tools/MockTupleHelpers.java,80,2,1,80,40,474,237,237,40,true
0.9.3,examples/storm-starter/test/jvm/storm/starter/bolt/TotalRankingsBoltTest.java,294,2,1,294,147,474,237,237,147,true
0.9.3,examples/storm-starter/test/jvm/storm/starter/bolt/RollingCountBoltTest.java,226,2,1,226,113,474,237,237,113,true
0.9.3,examples/storm-starter/test/jvm/storm/starter/bolt/IntermediateRankingsBoltTest.java,292,2,1,292,146,474,237,237,146,true
0.9.3,examples/storm-starter/src/jvm/storm/starter/util/TupleHelpers.java,66,2,1,66,33,474,237,237,33,true
0.9.3,examples/storm-starter/src/jvm/storm/starter/trident/TridentWordCount.java,170,2,1,170,85,474,237,237,85,true
0.9.3,examples/storm-starter/src/jvm/storm/starter/trident/TridentReach.java,312,2,1,312,156,474,237,237,156,true
0.9.3,examples/storm-starter/src/jvm/storm/starter/tools/SlotBasedCounter.java,236,2,1,236,118,474,237,237,118,true
0.9.3,examples/storm-starter/src/jvm/storm/starter/tools/SlidingWindowCounter.java,238,2,1,238,119,474,237,237,119,true
0.9.3,examples/storm-starter/src/jvm/storm/starter/tools/Rankings.java,312,2,1,312,156,474,237,237,156,true
0.9.3,examples/storm-starter/src/jvm/storm/starter/tools/RankableObjectWithFields.java,296,2,1,296,148,474,237,237,148,true
0.9.3,examples/storm-starter/src/jvm/storm/starter/tools/Rankable.java,64,2,1,64,32,474,237,237,32,true
0.9.3,examples/storm-starter/src/jvm/storm/starter/tools/NthLastModifiedTimeTracker.java,140,2,1,140,70,474,237,237,70,true
0.9.3,examples/storm-starter/src/jvm/storm/starter/spout/TwitterSampleSpout.java,328,2,1,328,164,474,237,237,164,true
0.9.3,examples/storm-starter/src/jvm/storm/starter/spout/RandomSentenceSpout.java,128,2,1,128,64,474,237,237,64,true
0.9.3,examples/storm-starter/src/jvm/storm/starter/bolt/TotalRankingsBolt.java,118,2,1,118,59,474,237,237,59,true
0.9.3,examples/storm-starter/src/jvm/storm/starter/bolt/SingleJoinBolt.java,228,2,1,228,114,474,237,237,114,true
0.9.3,examples/storm-starter/src/jvm/storm/starter/bolt/RollingCountBolt.java,286,3,1,284,142,477,237,159,94.666664,true
0.9.3,examples/storm-starter/src/jvm/storm/starter/bolt/PrinterBolt.java,74,2,1,74,37,474,237,237,37,true
0.9.3,examples/storm-starter/src/jvm/storm/starter/bolt/IntermediateRankingsBolt.java,116,2,1,116,58,474,237,237,58,true
0.9.3,examples/storm-starter/src/jvm/storm/starter/bolt/AbstractRankerBolt.java,222,3,1,220,110,477,237,159,73.333336,true
0.9.3,examples/storm-starter/src/jvm/storm/starter/WordCountTopology.java,214,2,1,214,107,474,237,237,107,true
0.9.3,examples/storm-starter/src/jvm/storm/starter/TransactionalWords.java,492,2,1,492,246,474,237,237,246,true
0.9.3,examples/storm-starter/src/jvm/storm/starter/TransactionalGlobalCount.java,346,2,1,346,173,474,237,237,173,true
0.9.3,examples/storm-starter/src/jvm/storm/starter/SingleJoinExample.java,128,2,1,128,64,474,237,237,64,true
0.9.3,examples/storm-starter/src/jvm/storm/starter/ReachTopology.java,392,2,1,392,196,474,237,237,196,true
0.9.3,examples/storm-starter/src/jvm/storm/starter/PrintSampleStream.java,124,6,3,116,58,532,237,88.666664,19.333334,true
0.9.3,examples/storm-starter/src/jvm/storm/starter/ManualDRPC.java,136,2,1,136,68,474,237,237,68,true
0.9.3,examples/storm-starter/src/jvm/storm/starter/ExclamationTopology.java,174,2,1,174,87,474,237,237,87,true
0.9.3,examples/storm-starter/src/jvm/storm/starter/BasicDRPCTopology.java,156,2,1,156,78,474,237,237,78,true
0.9.3,external/storm-hdfs/src/test/java/org/apache/storm/hdfs/trident/TridentSequenceTopology.java,230,4,1,230,71,228,81,57,57.5,true
0.9.3,external/storm-hdfs/src/test/java/org/apache/storm/hdfs/trident/TridentFileTopology.java,236,4,1,236,73,228,81,57,59,true
0.9.3,external/storm-hdfs/src/test/java/org/apache/storm/hdfs/trident/FixedBatchSpout.java,257,4,1,257,80,228,81,57,64.25,true
0.9.3,external/storm-hdfs/src/test/java/org/apache/storm/hdfs/bolt/SequenceFileTopology.java,579,3,1,579,193,199,81,66.333336,193,true
0.9.3,external/storm-hdfs/src/main/java/org/apache/storm/hdfs/trident/sync/SyncPolicy.java,138,3,1,138,46,199,81,66.333336,46,true
0.9.3,external/storm-hdfs/src/main/java/org/apache/storm/hdfs/trident/sync/CountSyncPolicy.java,138,3,1,138,46,199,81,66.333336,46,true
0.9.3,external/storm-hdfs/src/main/java/org/apache/storm/hdfs/trident/rotation/NoRotationPolicy.java,105,3,1,105,35,199,81,66.333336,35,true
0.9.3,external/storm-hdfs/src/main/java/org/apache/storm/hdfs/trident/rotation/FileSizeRotationPolicy.java,243,3,1,243,81,199,81,66.333336,81,true
0.9.3,external/storm-hdfs/src/main/java/org/apache/storm/hdfs/trident/rotation/FileRotationPolicy.java,150,3,1,150,50,199,81,66.333336,50,true
0.9.3,external/storm-hdfs/src/main/java/org/apache/storm/hdfs/trident/format/SequenceFormat.java,137,4,1,137,40,228,81,57,34.25,true
0.9.3,external/storm-hdfs/src/main/java/org/apache/storm/hdfs/trident/format/RecordFormat.java,96,3,1,96,32,199,81,66.333336,32,true
0.9.3,external/storm-hdfs/src/main/java/org/apache/storm/hdfs/trident/format/FileNameFormat.java,120,3,1,120,40,199,81,66.333336,40,true
0.9.3,external/storm-hdfs/src/main/java/org/apache/storm/hdfs/trident/format/DelimitedRecordFormat.java,249,3,1,249,83,199,81,66.333336,83,true
0.9.3,external/storm-hdfs/src/main/java/org/apache/storm/hdfs/trident/format/DefaultSequenceFormat.java,179,4,1,179,54,228,81,57,44.75,true
0.9.3,external/storm-hdfs/src/main/java/org/apache/storm/hdfs/trident/format/DefaultFileNameFormat.java,249,3,1,249,83,199,81,66.333336,83,true
0.9.3,external/storm-hdfs/src/main/java/org/apache/storm/hdfs/trident/HdfsUpdater.java,59,4,1,59,17,228,81,57,14.75,true
0.9.3,external/storm-hdfs/src/main/java/org/apache/storm/hdfs/trident/HdfsStateFactory.java,104,4,1,104,29,228,81,57,26,true
0.9.3,external/storm-hdfs/src/main/java/org/apache/storm/hdfs/common/rotation/RotationAction.java,53,4,1,53,17,228,81,57,13.25,true
0.9.3,external/storm-hdfs/src/main/java/org/apache/storm/hdfs/common/rotation/MoveFileAction.java,98,4,1,98,27,228,81,57,24.5,true
0.9.3,external/storm-hdfs/src/main/java/org/apache/storm/hdfs/bolt/sync/SyncPolicy.java,138,3,1,138,46,199,81,66.333336,46,true
0.9.3,external/storm-hdfs/src/main/java/org/apache/storm/hdfs/bolt/sync/CountSyncPolicy.java,138,3,1,138,46,199,81,66.333336,46,true
0.9.3,external/storm-hdfs/src/main/java/org/apache/storm/hdfs/bolt/rotation/NoRotationPolicy.java,105,3,1,105,35,199,81,66.333336,35,true
0.9.3,external/storm-hdfs/src/main/java/org/apache/storm/hdfs/bolt/rotation/FileSizeRotationPolicy.java,243,3,1,243,81,199,81,66.333336,81,true
0.9.3,external/storm-hdfs/src/main/java/org/apache/storm/hdfs/bolt/rotation/FileRotationPolicy.java,153,3,1,153,51,199,81,66.333336,51,true
0.9.3,external/storm-hdfs/src/main/java/org/apache/storm/hdfs/bolt/format/SequenceFormat.java,137,4,1,137,40,228,81,57,34.25,true
0.9.3,external/storm-hdfs/src/main/java/org/apache/storm/hdfs/bolt/format/RecordFormat.java,96,3,1,96,32,199,81,66.333336,32,true
0.9.3,external/storm-hdfs/src/main/java/org/apache/storm/hdfs/bolt/format/FileNameFormat.java,126,3,1,126,42,199,81,66.333336,42,true
0.9.3,external/storm-hdfs/src/main/java/org/apache/storm/hdfs/bolt/format/DelimitedRecordFormat.java,264,3,1,264,88,199,81,66.333336,88,true
0.9.3,external/storm-hdfs/src/main/java/org/apache/storm/hdfs/bolt/format/DefaultSequenceFormat.java,173,4,1,173,52,228,81,57,43.25,true
0.9.3,external/storm-hdfs/src/main/java/org/apache/storm/hdfs/bolt/format/DefaultFileNameFormat.java,258,3,1,258,86,199,81,66.333336,86,true
0.9.3,storm-core/test/jvm/backtype/storm/utils/StormBoundedExponentialBackoffRetryTest.java,606,7,1,606,101,171,47,24.428572,86.57143,true
0.9.3,storm-core/src/jvm/backtype/storm/utils/StormBoundedExponentialBackoffRetry.java,441,7,1,440,74,171,47,24.428572,62.857143,true
0.9.3,src/main/java/backtype/storm/contrib/jms/trident/TridentJmsSpout.java,394,2,0,393,393,10,7,5,196.5,false
0.9.3,src/main/java/backtype/storm/contrib/jms/trident/TridentJmsMessageProducer.java,23,1,0,23,23,7,7,7,23,false
0.9.3,src/main/java/backtype/storm/contrib/jms/trident/JmsBatch.java,10,1,0,10,10,7,7,7,10,false
0.9.3,jstorm-server/src/main/java/com/alibaba/jstorm/task/heartbeat/TaskHeartbeatRunable.java,100,3,0,59,42,174,130,58,19.666666,false
0.9.3,jstorm-server/src/main/java/com/alibaba/jstorm/task/acker/Acker.java,1,1,0,0,0,41,41,41,0,false
0.9.3,jstorm-client/src/main/java/backtype/storm/tuple/MessageId.java,1,1,0,1,1,41,41,41,1,false
0.9.3,jstorm-client-extension/src/main/java/com/alibaba/jstorm/zk/ZkTool.java,36,2,0,2,2,179,138,89.5,1,false
0.9.3,jstorm-client-extension/src/main/java/com/alibaba/jstorm/utils/HttpserverUtils.java,5,2,0,4,4,140,99,70,2,false
0.9.3,jstorm-client-extension/src/main/java/com/alibaba/jstorm/callback/RunnableCallback.java,4,1,0,4,4,41,41,41,4,false
0.9.3,jstorm-client-extension/src/main/java/com/alibaba/jstorm/callback/AsyncLoopThread.java,1,1,0,0,0,41,41,41,0,false
0.9.3,jstorm-ui/src/main/java/com/alibaba/jstorm/ui/model/data/SpoutPage.java,168,5,0,97,29,545,143,109,19.4,false
0.9.3,jstorm-ui/src/main/java/com/alibaba/jstorm/ui/model/data/MainPage.java,47,2,0,14,14,281,143,140.5,7,false
0.9.3,jstorm-ui/src/main/java/com/alibaba/jstorm/ui/model/data/BoltPage.java,135,5,0,64,39,545,143,109,12.8,false
0.9.3,jstorm-ui/src/main/java/com/alibaba/jstorm/ui/model/WorkerSumm.java,58,2,0,14,12,268,138,134,7,false
0.9.3,jstorm-ui/src/main/java/com/alibaba/jstorm/ui/model/TopologySumm.java,45,2,0,9,9,268,138,134,4.5,false
0.9.3,jstorm-ui/src/main/java/com/alibaba/jstorm/ui/model/SupervisorSumm.java,65,1,0,0,0,138,138,138,0,false
0.9.3,jstorm-ui/src/main/java/com/alibaba/jstorm/ui/model/ComponentTask.java,25,3,0,16,8,272,138,90.666664,5.3333335,false
0.9.3,jstorm-ui/src/main/java/com/alibaba/jstorm/ui/model/ComponentSummary.java,27,1,0,0,0,138,138,138,0,false
0.9.3,jstorm-ui/src/main/java/com/alibaba/jstorm/ui/model/ClusterSumm.java,99,2,0,9,9,281,143,140.5,4.5,false
0.9.3,jstorm-ui/src/main/java/com/alibaba/jstorm/ui/UIUtils.java,179,5,0,22,15,545,143,109,4.4,false
0.9.3,jstorm-server/src/main/java/com/alibaba/jstorm/utils/JStromServerConfigExtension.java,46,3,0,41,39,380,143,126.666664,13.666667,false
0.9.3,jstorm-server/src/main/java/com/alibaba/jstorm/task/LocalAssignment.java,83,1,0,0,0,138,138,138,0,false
0.9.3,jstorm-server/src/main/java/com/alibaba/jstorm/task/Assignment.java,215,2,0,22,22,268,138,134,11,false
0.9.3,jstorm-server/src/main/java/com/alibaba/jstorm/schedule/default_assign/WorkerMaker.java,268,4,0,259,231,415,143,103.75,64.75,false
0.9.3,jstorm-server/src/main/java/com/alibaba/jstorm/schedule/default_assign/TaskGankerContext.java,106,3,0,94,92,272,138,90.666664,31.333334,false
0.9.3,jstorm-server/src/main/java/com/alibaba/jstorm/schedule/default_assign/TaskGanker.java,241,3,0,209,207,272,138,90.666664,69.666664,false
0.9.3,jstorm-server/src/main/java/com/alibaba/jstorm/schedule/default_assign/Selector/WorkerComparator.java,15,1,0,15,15,138,138,138,15,false
0.9.3,jstorm-server/src/main/java/com/alibaba/jstorm/schedule/default_assign/Selector/TotalTaskNumSelector.java,35,1,0,35,35,138,138,138,35,false
0.9.3,jstorm-server/src/main/java/com/alibaba/jstorm/schedule/default_assign/Selector/Selector.java,14,3,0,10,10,272,138,90.666664,3.3333333,false
0.9.3,jstorm-server/src/main/java/com/alibaba/jstorm/schedule/default_assign/Selector/InputComponentNumSelector.java,36,1,0,36,36,138,138,138,36,false
0.9.3,jstorm-server/src/main/java/com/alibaba/jstorm/schedule/default_assign/Selector/ComponentNumSelector.java,37,1,0,37,37,138,138,138,37,false
0.9.3,jstorm-server/src/main/java/com/alibaba/jstorm/schedule/default_assign/Selector/AbstractSelector.java,68,3,0,56,54,272,138,90.666664,18.666666,false
0.9.3,jstorm-server/src/main/java/com/alibaba/jstorm/schedule/default_assign/ResourceWorkerSlot.java,106,1,0,106,106,138,138,138,106,false
0.9.3,jstorm-server/src/main/java/com/alibaba/jstorm/schedule/default_assign/DefaultTopologyScheduler.java,502,3,0,0,0,272,138,90.666664,0,false
0.9.3,jstorm-server/src/main/java/com/alibaba/jstorm/schedule/MonitorRunnable.java,111,2,0,3,3,237,138,118.5,1.5,false
0.9.3,jstorm-server/src/main/java/com/alibaba/jstorm/schedule/IToplogyScheduler.java,3,1,0,1,1,138,138,138,1,false
0.9.3,jstorm-server/src/main/java/com/alibaba/jstorm/local/LocalUtils.java,2,1,0,1,1,138,138,138,1,false
0.9.3,jstorm-server/src/main/java/com/alibaba/jstorm/local/LocalClusterMap.java,8,2,0,5,4,268,138,134,2.5,false
0.9.3,jstorm-server/src/main/java/com/alibaba/jstorm/daemon/supervisor/SupervisorInfo.java,152,1,0,0,0,138,138,138,0,false
0.9.3,jstorm-server/src/main/java/com/alibaba/jstorm/daemon/supervisor/Heartbeat.java,244,2,0,1,1,268,138,134,0.5,false
0.9.3,jstorm-server/src/main/java/com/alibaba/jstorm/daemon/nimbus/NimbusUtils.java,1231,5,0,212,93,545,143,109,42.4,false
0.9.3,jstorm-server/src/main/java/com/alibaba/jstorm/daemon/nimbus/NimbusData.java,254,1,0,0,0,138,138,138,0,false
0.9.3,jstorm-server/src/main/java/com/alibaba/jstorm/callback/impl/RemoveTransitionCallback.java,24,2,0,0,0,268,138,134,0,false
0.9.3,jstorm-client/src/main/java/backtype/storm/utils/disruptor/SingleThreadedSleepClaimStrategy.java,130,1,0,130,130,138,138,138,130,false
0.9.3,jstorm-client/src/main/java/backtype/storm/utils/disruptor/MultiThreadedSleepClaimStrategy.java,98,1,0,98,98,138,138,138,98,false
0.9.3,jstorm-client/src/main/java/backtype/storm/utils/disruptor/AbstractMultithreadedSleepClaimStrategy.java,130,1,0,130,130,138,138,138,130,false
0.9.3,jstorm-client/src/main/java/backtype/storm/utils/DisruptorWrapBlockingQueue.java,192,2,0,190,189,237,138,118.5,95,false
0.9.3,jstorm-client/src/main/java/backtype/storm/utils/DisruptorQueue.java,140,2,0,62,37,237,138,118.5,31,false
0.9.3,jstorm-client/src/main/java/backtype/storm/scheduler/WorkerSlot.java,54,1,0,0,0,138,138,138,0,false
0.9.3,jstorm-client/src/main/java/backtype/storm/generated/WorkerSummary.java,9,1,0,0,0,138,138,138,0,false
0.9.3,jstorm-client/src/main/java/backtype/storm/generated/TopologySummary.java,473,2,0,95,95,268,138,134,47.5,false
0.9.3,jstorm-client/src/main/java/backtype/storm/generated/TopologyInfo.java,236,1,0,161,161,138,138,138,161,false
0.9.3,jstorm-client/src/main/java/backtype/storm/generated/ThriftResourceType.java,9,1,0,0,0,138,138,138,0,false
0.9.3,jstorm-client/src/main/java/backtype/storm/generated/TaskSummary.java,708,4,0,310,108,402,138,100.5,77.5,false
0.9.3,jstorm-client/src/main/java/backtype/storm/generated/TaskStats.java,130,1,0,0,0,138,138,138,0,false
0.9.3,jstorm-client/src/main/java/backtype/storm/generated/SupervisorWorkers.java,9,1,0,0,0,138,138,138,0,false
