@relation STORM_6-weka.filters.unsupervised.attribute.Remove-R2

@attribute 'Version Number' {0.09.5}
@attribute 'LOC Touched' numeric
@attribute 'Number of Revisions' numeric
@attribute 'Number of Bug Fixed' numeric
@attribute 'LOC Added' numeric
@attribute 'Max LOC Added' numeric
@attribute 'Chg Set Size' numeric
@attribute 'Max Chg Set' numeric
@attribute 'Avg Chg Set' numeric
@attribute 'Avg LOC Added' numeric
@attribute Buggy {true,false}

@data
0.09.5,31,1,0,31,31,156,156,156,31,false
0.09.5,30,1,0,30,30,156,156,156,30,false
0.09.5,55,1,0,0,0,156,156,156,0,false
0.09.5,522,1,0,522,522,156,156,156,522,false
0.09.5,18,1,0,0,0,156,156,156,0,false
0.09.5,137,1,0,132,132,156,156,156,132,false
0.09.5,55,1,0,0,0,156,156,156,0,false
0.09.5,9,1,0,0,0,156,156,156,0,false
0.09.5,1655,1,0,778,778,156,156,156,778,false
0.09.5,7,1,0,2,2,156,156,156,2,false
0.09.5,3,1,0,3,3,156,156,156,3,false
0.09.5,195,1,0,148,148,156,156,156,148,false
0.09.5,1,1,0,0,0,156,156,156,0,false
0.09.5,16,1,0,16,16,156,156,156,16,false
0.09.5,20,1,0,20,20,156,156,156,20,false
0.09.5,2,1,0,2,2,156,156,156,2,false
0.09.5,15,1,0,8,8,156,156,156,8,false
0.09.5,3,1,0,3,3,156,156,156,3,false
0.09.5,47,1,0,20,20,156,156,156,20,false
0.09.5,59,1,0,59,59,156,156,156,59,false
0.09.5,14,1,0,7,7,156,156,156,7,false
0.09.5,5,5,0,0,0,298,110,59.6,0,false
0.09.5,28,7,3,0,0,547,266,78.14286,0,true
0.09.5,483,7,2,483,69,891,266,127.28571,69,true
0.09.5,51,8,0,36,5,667,266,83.375,4.5,false
0.09.5,1078,8,0,1077,154,667,266,83.375,134.625,false
0.09.5,54,2,0,54,27,78,39,39,27,false
0.09.5,42,2,0,42,21,78,39,39,21,false
0.09.5,44,3,0,44,22,80,39,26.666666,14.666667,false
0.09.5,80,2,0,80,40,78,39,39,40,false
0.09.5,100,3,0,100,50,80,39,26.666666,33.333332,false
0.09.5,130,2,0,130,65,78,39,39,65,false
0.09.5,50,2,0,50,25,78,39,39,25,false
0.09.5,76,2,0,76,38,78,39,39,38,false
0.09.5,94,2,0,94,47,78,39,39,47,false
0.09.5,194,2,0,194,97,78,39,39,97,false
0.09.5,164,2,0,164,82,78,39,39,82,false
0.09.5,200,3,0,200,100,80,39,26.666666,66.666664,false
0.09.5,224,3,0,224,112,80,39,26.666666,74.666664,false
0.09.5,9,9,3,0,0,600,266,66.666664,0,true
0.09.5,1,1,0,1,1,1,1,1,1,false
0.09.5,26,2,0,25,25,9,6,4.5,12.5,false
0.09.5,26,2,0,25,25,9,6,4.5,12.5,false
0.09.5,26,2,0,25,25,9,6,4.5,12.5,false
0.09.5,119,7,2,54,10,232,110,33.142857,7.714286,true
0.09.5,232,11,0,186,58,89,23,8.090909,16.90909,false
0.09.5,63,4,0,59,27,40,23,10,14.75,false
0.09.5,25,4,0,24,17,43,23,10.75,6,false
0.09.5,50,3,0,50,18,18,10,6,16.666666,false
0.09.5,25,4,0,24,17,43,23,10.75,6,false
0.09.5,130,14,0,74,22,94,23,6.714286,5.285714,false
0.09.5,176,13,0,101,43,83,23,6.384615,7.769231,false
0.09.5,76,7,0,67,34,69,23,9.857142,9.571428,false
0.09.5,560,13,0,466,118,57,10,4.384615,35.846153,false
0.09.5,30,3,0,28,24,19,9,6.333334,9.333333,false
0.09.5,3,1,0,0,0,4,4,4,0,false
0.09.5,47,1,0,47,47,41,41,41,47,false
0.09.5,50,1,0,50,50,41,41,41,50,false
0.09.5,62,1,0,62,62,41,41,41,62,false
0.09.5,85,1,0,85,85,41,41,41,85,false
0.09.5,393,1,0,393,393,41,41,41,393,false
0.09.5,23,1,0,23,23,41,41,41,23,false
0.09.5,38,1,0,38,38,41,41,41,38,false
0.09.5,40,1,0,40,40,41,41,41,40,false
0.09.5,128,1,0,128,128,41,41,41,128,false
0.09.5,10,1,0,10,10,41,41,41,10,false
0.09.5,366,1,0,366,366,41,41,41,366,false
0.09.5,53,1,0,53,53,41,41,41,53,false
0.09.5,201,1,0,201,201,41,41,41,201,false
0.09.5,41,1,0,41,41,41,41,41,41,false
0.09.5,30,1,0,30,30,41,41,41,30,false
0.09.5,33,1,0,33,33,41,41,41,33,false
0.09.5,75,1,0,75,75,41,41,41,75,false
0.09.5,58,1,0,58,58,41,41,41,58,false
0.09.5,116,1,0,116,116,41,41,41,116,false
0.09.5,131,1,0,131,131,41,41,41,131,false
0.09.5,59,5,0,53,24,52,23,10.4,10.6,false
0.09.5,58,4,0,55,24,43,23,10.75,13.75,false
0.09.5,96,4,0,92,70,34,23,8.5,23,false
0.09.5,3365,5,0,3365,673,298,110,59.6,673,false
0.09.5,81,3,0,79,62,34,23,11.333333,26.333334,false
0.09.5,41,4,0,40,20,53,23,13.25,10,false
0.09.5,142,7,0,90,60,67,23,9.571428,12.857142,false
0.09.5,41,3,0,38,21,38,23,12.666667,12.666667,false
0.09.5,58,2,0,58,41,27,23,13.5,29,false
0.09.5,607,9,0,503,450,70,23,7.777778,55.88889,false
0.09.5,371,14,0,251,108,80,23,5.714286,17.928572,false
0.09.5,54,3,0,54,31,40,23,13.333333,18,false
0.09.5,31,2,0,31,17,9,8,4.5,15.5,false
0.09.5,79,1,0,79,79,1,1,1,79,false
0.09.5,70,3,0,66,47,9,5,3,22,false
0.09.5,1,1,1,0,0,5,5,5,0,true
0.09.5,11,1,0,11,11,67,67,67,11,false
0.09.5,89,1,0,89,89,67,67,67,89,false
0.09.5,137,4,0,131,82,83,67,20.75,32.75,false
0.09.5,138,1,0,138,138,67,67,67,138,false
0.09.5,31,1,0,31,31,67,67,67,31,false
0.09.5,26,1,0,26,26,67,67,67,26,false
0.09.5,53,1,0,53,53,67,67,67,53,false
0.09.5,157,1,0,157,157,67,67,67,157,false
0.09.5,35,1,0,35,35,67,67,67,35,false
0.09.5,222,3,0,216,182,75,67,25,72,false
0.09.5,64,1,0,64,64,67,67,67,64,false
0.09.5,24,1,0,24,24,67,67,67,24,false
0.09.5,58,1,0,58,58,67,67,67,58,false
0.09.5,79,1,0,79,79,67,67,67,79,false
0.09.5,54,1,0,54,54,67,67,67,54,false
0.09.5,77,1,0,77,77,67,67,67,77,false
0.09.5,77,1,0,77,77,67,67,67,77,false
0.09.5,24,1,0,24,24,67,67,67,24,false
0.09.5,39,1,0,39,39,67,67,67,39,false
0.09.5,39,1,0,39,39,67,67,67,39,false
0.09.5,55,1,0,55,55,67,67,67,55,false
0.09.5,540,4,0,521,510,75,67,18.75,130.25,false
0.09.5,227,3,0,212,206,70,67,23.333334,70.666664,false
0.09.5,54,1,0,54,54,19,19,19,54,false
0.09.5,55,1,0,55,55,19,19,19,55,false
0.09.5,26,1,0,26,26,7,7,7,26,false
0.09.5,35,2,0,35,28,10,7,5,17.5,false
0.09.5,22,1,0,22,22,7,7,7,22,false
0.09.5,24,1,0,24,24,1,1,1,24,false
0.09.5,38,1,0,38,38,6,6,6,38,false
0.09.5,38,1,0,38,38,6,6,6,38,false
