@relation STORM_4-weka.filters.unsupervised.attribute.Remove-R2

@attribute 'Version Number' {0.09.3}
@attribute 'LOC Touched' numeric
@attribute 'Number of Revisions' numeric
@attribute 'Number of Bug Fixed' numeric
@attribute 'LOC Added' numeric
@attribute 'Max LOC Added' numeric
@attribute 'Chg Set Size' numeric
@attribute 'Max Chg Set' numeric
@attribute 'Avg Chg Set' numeric
@attribute 'Avg LOC Added' numeric
@attribute Buggy {true,false}

@data
0.09.3,237,5,1,237,55,236,81,47.2,47.4,true
0.09.3,457,4,1,449,149,207,81,51.75,112.25,true
0.09.3,403,4,1,393,131,207,81,51.75,98.25,true
0.09.3,448,4,1,439,139,207,81,51.75,109.75,true
0.09.3,38,1,0,38,38,4,4,4,38,false
0.09.3,40,1,0,40,40,4,4,4,40,false
0.09.3,135,3,0,129,129,13,7,4.333334,43,false
0.09.3,23,1,0,23,23,4,4,4,23,false
0.09.3,24,2,1,20,10,474,237,237,10,true
0.09.3,266,8,2,198,33,1745,237,218.125,24.75,true
0.09.3,52,2,1,50,25,474,237,237,25,true
0.09.3,2,2,1,0,0,474,237,237,0,true
0.09.3,2,2,1,2,1,474,237,237,1,true
0.09.3,2,2,1,0,0,474,237,237,0,true
0.09.3,226,2,1,226,113,474,237,237,113,true
0.09.3,12,2,1,0,0,474,237,237,0,true
0.09.3,254,8,2,186,31,1745,237,218.125,23.25,true
0.09.3,152,2,1,152,76,474,237,237,76,true
0.09.3,278,2,1,278,139,474,237,237,139,true
0.09.3,52,8,2,2,1,1395,237,174.375,0.25,true
0.09.3,82,2,1,82,41,474,237,237,41,true
0.09.3,84,2,1,0,0,474,237,237,0,true
0.09.3,60,2,1,48,24,474,237,237,24,true
0.09.3,24,2,1,20,10,474,237,237,10,true
0.09.3,1142,17,5,924,111,2037,237,119.82353,54.35294,true
0.09.3,140,2,1,140,70,474,237,237,70,true
0.09.3,536,2,1,536,268,474,237,237,268,true
0.09.3,74,2,1,74,37,474,237,237,37,true
0.09.3,116,2,1,116,58,474,237,237,58,true
0.09.3,72,2,1,72,36,474,237,237,36,true
0.09.3,118,2,1,118,59,474,237,237,59,true
0.09.3,80,2,1,80,40,474,237,237,40,true
0.09.3,50,2,1,50,25,474,237,237,25,true
0.09.3,52,2,1,52,26,474,237,237,26,true
0.09.3,196,2,1,196,98,474,237,237,98,true
0.09.3,62,2,1,62,31,474,237,237,31,true
0.09.3,100,2,1,100,50,474,237,237,50,true
0.09.3,232,2,1,232,116,474,237,237,116,true
0.09.3,72,2,1,72,36,474,237,237,36,true
0.09.3,226,2,1,226,113,474,237,237,113,true
0.09.3,92,2,1,92,46,474,237,237,46,true
0.09.3,74,2,1,74,37,474,237,237,37,true
0.09.3,104,2,1,104,52,474,237,237,52,true
0.09.3,76,2,1,76,38,474,237,237,38,true
0.09.3,102,2,1,102,51,474,237,237,51,true
0.09.3,98,11,1,86,36,503,237,45.727272,7.818182,true
0.09.3,56,2,1,56,28,474,237,237,28,true
0.09.3,74,2,1,74,37,474,237,237,37,true
0.09.3,56,2,1,56,28,474,237,237,28,true
0.09.3,390,2,1,390,195,474,237,237,195,true
0.09.3,86,2,1,86,43,474,237,237,43,true
0.09.3,58,2,1,58,29,474,237,237,29,true
0.09.3,188,2,1,188,94,474,237,237,94,true
0.09.3,50,2,1,50,25,474,237,237,25,true
0.09.3,362,2,1,362,181,474,237,237,181,true
0.09.3,212,2,1,212,106,474,237,237,106,true
0.09.3,736,2,1,736,368,474,237,237,368,true
0.09.3,504,2,1,504,252,474,237,237,252,true
0.09.3,250,2,1,250,125,474,237,237,125,true
0.09.3,80,2,1,80,40,474,237,237,40,true
0.09.3,294,2,1,294,147,474,237,237,147,true
0.09.3,226,2,1,226,113,474,237,237,113,true
0.09.3,292,2,1,292,146,474,237,237,146,true
0.09.3,66,2,1,66,33,474,237,237,33,true
0.09.3,170,2,1,170,85,474,237,237,85,true
0.09.3,312,2,1,312,156,474,237,237,156,true
0.09.3,236,2,1,236,118,474,237,237,118,true
0.09.3,238,2,1,238,119,474,237,237,119,true
0.09.3,312,2,1,312,156,474,237,237,156,true
0.09.3,296,2,1,296,148,474,237,237,148,true
0.09.3,64,2,1,64,32,474,237,237,32,true
0.09.3,140,2,1,140,70,474,237,237,70,true
0.09.3,328,2,1,328,164,474,237,237,164,true
0.09.3,128,2,1,128,64,474,237,237,64,true
0.09.3,118,2,1,118,59,474,237,237,59,true
0.09.3,228,2,1,228,114,474,237,237,114,true
0.09.3,286,3,1,284,142,477,237,159,94.666664,true
0.09.3,74,2,1,74,37,474,237,237,37,true
0.09.3,116,2,1,116,58,474,237,237,58,true
0.09.3,222,3,1,220,110,477,237,159,73.333336,true
0.09.3,214,2,1,214,107,474,237,237,107,true
0.09.3,492,2,1,492,246,474,237,237,246,true
0.09.3,346,2,1,346,173,474,237,237,173,true
0.09.3,128,2,1,128,64,474,237,237,64,true
0.09.3,392,2,1,392,196,474,237,237,196,true
0.09.3,124,6,3,116,58,532,237,88.666664,19.333334,true
0.09.3,136,2,1,136,68,474,237,237,68,true
0.09.3,174,2,1,174,87,474,237,237,87,true
0.09.3,156,2,1,156,78,474,237,237,78,true
0.09.3,230,4,1,230,71,228,81,57,57.5,true
0.09.3,236,4,1,236,73,228,81,57,59,true
0.09.3,257,4,1,257,80,228,81,57,64.25,true
0.09.3,579,3,1,579,193,199,81,66.333336,193,true
0.09.3,138,3,1,138,46,199,81,66.333336,46,true
0.09.3,138,3,1,138,46,199,81,66.333336,46,true
0.09.3,105,3,1,105,35,199,81,66.333336,35,true
0.09.3,243,3,1,243,81,199,81,66.333336,81,true
0.09.3,150,3,1,150,50,199,81,66.333336,50,true
0.09.3,137,4,1,137,40,228,81,57,34.25,true
0.09.3,96,3,1,96,32,199,81,66.333336,32,true
0.09.3,120,3,1,120,40,199,81,66.333336,40,true
0.09.3,249,3,1,249,83,199,81,66.333336,83,true
0.09.3,179,4,1,179,54,228,81,57,44.75,true
0.09.3,249,3,1,249,83,199,81,66.333336,83,true
0.09.3,59,4,1,59,17,228,81,57,14.75,true
0.09.3,104,4,1,104,29,228,81,57,26,true
0.09.3,53,4,1,53,17,228,81,57,13.25,true
0.09.3,98,4,1,98,27,228,81,57,24.5,true
0.09.3,138,3,1,138,46,199,81,66.333336,46,true
0.09.3,138,3,1,138,46,199,81,66.333336,46,true
0.09.3,105,3,1,105,35,199,81,66.333336,35,true
0.09.3,243,3,1,243,81,199,81,66.333336,81,true
0.09.3,153,3,1,153,51,199,81,66.333336,51,true
0.09.3,137,4,1,137,40,228,81,57,34.25,true
0.09.3,96,3,1,96,32,199,81,66.333336,32,true
0.09.3,126,3,1,126,42,199,81,66.333336,42,true
0.09.3,264,3,1,264,88,199,81,66.333336,88,true
0.09.3,173,4,1,173,52,228,81,57,43.25,true
0.09.3,258,3,1,258,86,199,81,66.333336,86,true
0.09.3,606,7,1,606,101,171,47,24.428572,86.57143,true
0.09.3,441,7,1,440,74,171,47,24.428572,62.857143,true
0.09.3,394,2,0,393,393,10,7,5,196.5,false
0.09.3,23,1,0,23,23,7,7,7,23,false
0.09.3,10,1,0,10,10,7,7,7,10,false
0.09.3,100,3,0,59,42,174,130,58,19.666666,false
0.09.3,1,1,0,0,0,41,41,41,0,false
0.09.3,1,1,0,1,1,41,41,41,1,false
0.09.3,36,2,0,2,2,179,138,89.5,1,false
0.09.3,5,2,0,4,4,140,99,70,2,false
0.09.3,4,1,0,4,4,41,41,41,4,false
0.09.3,1,1,0,0,0,41,41,41,0,false
0.09.3,168,5,0,97,29,545,143,109,19.4,false
0.09.3,47,2,0,14,14,281,143,140.5,7,false
0.09.3,135,5,0,64,39,545,143,109,12.8,false
0.09.3,58,2,0,14,12,268,138,134,7,false
0.09.3,45,2,0,9,9,268,138,134,4.5,false
0.09.3,65,1,0,0,0,138,138,138,0,false
0.09.3,25,3,0,16,8,272,138,90.666664,5.333334,false
0.09.3,27,1,0,0,0,138,138,138,0,false
0.09.3,99,2,0,9,9,281,143,140.5,4.5,false
0.09.3,179,5,0,22,15,545,143,109,4.4,false
0.09.3,46,3,0,41,39,380,143,126.666664,13.666667,false
0.09.3,83,1,0,0,0,138,138,138,0,false
0.09.3,215,2,0,22,22,268,138,134,11,false
0.09.3,268,4,0,259,231,415,143,103.75,64.75,false
0.09.3,106,3,0,94,92,272,138,90.666664,31.333334,false
0.09.3,241,3,0,209,207,272,138,90.666664,69.666664,false
0.09.3,15,1,0,15,15,138,138,138,15,false
0.09.3,35,1,0,35,35,138,138,138,35,false
0.09.3,14,3,0,10,10,272,138,90.666664,3.333333,false
0.09.3,36,1,0,36,36,138,138,138,36,false
0.09.3,37,1,0,37,37,138,138,138,37,false
0.09.3,68,3,0,56,54,272,138,90.666664,18.666666,false
0.09.3,106,1,0,106,106,138,138,138,106,false
0.09.3,502,3,0,0,0,272,138,90.666664,0,false
0.09.3,111,2,0,3,3,237,138,118.5,1.5,false
0.09.3,3,1,0,1,1,138,138,138,1,false
0.09.3,2,1,0,1,1,138,138,138,1,false
0.09.3,8,2,0,5,4,268,138,134,2.5,false
0.09.3,152,1,0,0,0,138,138,138,0,false
0.09.3,244,2,0,1,1,268,138,134,0.5,false
0.09.3,1231,5,0,212,93,545,143,109,42.4,false
0.09.3,254,1,0,0,0,138,138,138,0,false
0.09.3,24,2,0,0,0,268,138,134,0,false
0.09.3,130,1,0,130,130,138,138,138,130,false
0.09.3,98,1,0,98,98,138,138,138,98,false
0.09.3,130,1,0,130,130,138,138,138,130,false
0.09.3,192,2,0,190,189,237,138,118.5,95,false
0.09.3,140,2,0,62,37,237,138,118.5,31,false
0.09.3,54,1,0,0,0,138,138,138,0,false
0.09.3,9,1,0,0,0,138,138,138,0,false
0.09.3,473,2,0,95,95,268,138,134,47.5,false
0.09.3,236,1,0,161,161,138,138,138,161,false
0.09.3,9,1,0,0,0,138,138,138,0,false
0.09.3,708,4,0,310,108,402,138,100.5,77.5,false
0.09.3,130,1,0,0,0,138,138,138,0,false
0.09.3,9,1,0,0,0,138,138,138,0,false
0.09.3,555,1,0,0,0,138,138,138,0,false
0.09.3,63,1,0,0,0,138,138,138,0,false
0.09.3,752,2,0,94,94,281,143,140.5,47,false
0.09.3,110,1,0,0,0,138,138,138,0,false
0.09.3,16,2,0,5,5,237,138,118.5,2.5,false
0.09.3,20,1,0,20,20,138,138,138,20,false
0.09.3,241,3,0,235,231,380,143,126.666664,78.333336,false
0.09.3,2068,8,1,2058,343,1275,232,159.375,257.25,true
0.09.3,544,8,2,536,87,1275,232,159.375,67,true
0.09.3,214,2,0,144,141,189,143,94.5,72,false
0.09.3,289,3,0,265,264,275,130,91.666664,88.333336,false
0.09.3,346,4,0,338,314,332,143,83,84.5,false
0.09.3,13,2,0,10,10,176,130,88,5,false
0.09.3,2,1,0,1,1,13,13,13,1,false
0.09.3,69,1,0,69,69,9,9,9,69,false
0.09.3,41,1,0,41,41,9,9,9,41,false
0.09.3,162,1,0,162,162,1,1,1,162,false
0.09.3,624,6,0,624,104,345,77,57.5,104,false
0.09.3,240,6,0,240,40,345,77,57.5,40,false
0.09.3,528,6,0,528,88,345,77,57.5,88,false
0.09.3,354,6,0,354,59,345,77,57.5,59,false
0.09.3,430,13,1,423,70,922,232,70.92308,32.53846,true
0.09.3,342,6,0,342,57,345,77,57.5,57,false
0.09.3,420,6,0,420,70,345,77,57.5,70,false
0.09.3,486,6,0,486,81,345,77,57.5,81,false
0.09.3,474,6,0,474,79,345,77,57.5,79,false
0.09.3,192,6,0,192,32,345,77,57.5,32,false
0.09.3,240,6,0,240,40,345,77,57.5,40,false
0.09.3,990,13,1,976,164,922,232,70.92308,75.07692,true
0.09.3,240,6,0,240,40,345,77,57.5,40,false
0.09.3,1415,7,0,1415,233,374,77,53.42857,202.14285,true
0.09.3,204,7,0,204,31,374,77,53.42857,29.142857,false
0.09.3,534,6,0,534,89,345,77,57.5,89,false
0.09.3,312,6,0,312,52,345,77,57.5,52,true
0.09.3,414,6,0,414,69,345,77,57.5,69,false
0.09.3,174,6,0,174,29,345,77,57.5,29,false
0.09.3,180,6,0,180,30,345,77,57.5,30,false
0.09.3,810,6,0,810,135,345,77,57.5,135,false
0.09.3,1212,6,0,1212,202,345,77,57.5,202,false
0.09.3,540,6,0,540,90,345,77,57.5,90,false
0.09.3,271,13,1,264,43,922,232,70.92308,20.307692,true
0.09.3,510,6,0,510,85,345,77,57.5,85,false
0.09.3,288,6,0,288,48,345,77,57.5,48,false
0.09.3,505,13,1,498,83,922,232,70.92308,38.307693,true
0.09.3,462,6,0,462,77,345,77,57.5,77,false
0.09.3,414,6,0,414,69,345,77,57.5,69,true
0.09.3,66,2,0,58,56,20,14,10,29,false
0.09.3,57,1,0,57,57,3,3,3,57,false
0.09.3,79,3,0,65,58,20,14,6.666666,21.666666,false
0.09.3,71,2,0,70,61,273,143,136.5,35,false
0.09.3,39,4,0,16,11,407,143,101.75,4,false
0.09.3,186,2,0,183,179,273,143,136.5,91.5,false
0.09.3,150,2,0,148,146,273,143,136.5,74,false
0.09.3,21,1,0,21,21,130,130,130,21,false
0.09.3,11,1,0,10,10,130,130,130,10,false
0.09.3,146,2,0,140,136,273,143,136.5,70,false
0.09.3,14,1,0,10,10,130,130,130,10,false
0.09.3,61,1,0,61,61,130,130,130,61,false
0.09.3,1,1,0,0,0,130,130,130,0,false
0.09.3,5,1,0,5,5,130,130,130,5,false
0.09.3,209,4,0,190,183,407,143,101.75,47.5,false
0.09.3,274,4,0,252,248,407,143,101.75,63,false
0.09.3,229,1,0,229,229,130,130,130,229,false
