@relation STORM_3-weka.filters.unsupervised.attribute.Remove-R2

@attribute 'Version Number' {0.9.2-incubating}
@attribute 'LOC Touched' numeric
@attribute 'Number of Revisions' numeric
@attribute 'Number of Bug Fixed' numeric
@attribute 'LOC Added' numeric
@attribute 'Max LOC Added' numeric
@attribute 'Chg Set Size' numeric
@attribute 'Max Chg Set' numeric
@attribute 'Avg Chg Set' numeric
@attribute 'Avg LOC Added' numeric
@attribute Buggy {false,true}

@data
0.9.2-incubating,1647,3,0,1647,549,3305,1105,1101.6666,549,false
0.9.2-incubating,675,3,0,675,225,3305,1105,1101.6666,225,false
0.9.2-incubating,984,3,0,984,328,3305,1105,1101.6666,328,false
0.9.2-incubating,40473,3,0,40473,13491,3305,1105,1101.6666,13491,true
0.9.2-incubating,960,3,0,960,320,3305,1105,1101.6666,320,false
0.9.2-incubating,1596,3,0,1596,532,3305,1105,1101.6666,532,false
0.9.2-incubating,1389,3,0,1389,463,3305,1105,1101.6666,463,false
0.9.2-incubating,984,3,0,984,328,3305,1105,1101.6666,328,false
0.9.2-incubating,1986,3,0,1986,662,3305,1105,1101.6666,662,false
0.9.2-incubating,1275,3,0,1275,425,3305,1105,1101.6666,425,false
0.9.2-incubating,2424,3,0,2424,808,3305,1105,1101.6666,808,false
0.9.2-incubating,2037,3,0,2037,679,3305,1105,1101.6666,679,false
0.9.2-incubating,954,3,0,954,318,3305,1105,1101.6666,318,false
0.9.2-incubating,1260,3,0,1260,420,3305,1105,1101.6666,420,false
0.9.2-incubating,1275,3,0,1275,425,3305,1105,1101.6666,425,false
0.9.2-incubating,6045,3,0,6045,2015,3305,1105,1101.6666,2015,false
0.9.2-incubating,2892,3,0,2892,964,3305,1105,1101.6666,964,false
0.9.2-incubating,1275,3,0,1275,425,3305,1105,1101.6666,425,false
0.9.2-incubating,984,3,0,984,328,3305,1105,1101.6666,328,false
0.9.2-incubating,1155,3,0,1155,385,3305,1105,1101.6666,385,false
0.9.2-incubating,2121,3,0,2121,707,3305,1105,1101.6666,707,false
0.9.2-incubating,1794,3,0,1794,598,3305,1105,1101.6666,598,false
0.9.2-incubating,3333,3,0,3333,1111,3305,1105,1101.6666,1111,false
0.9.2-incubating,1281,3,0,1281,427,3305,1105,1101.6666,427,false
0.9.2-incubating,984,3,0,984,328,3305,1105,1101.6666,328,false
0.9.2-incubating,234,3,0,234,78,3305,1105,1101.6666,78,false
0.9.2-incubating,126,3,0,126,42,3305,1105,1101.6666,42,false
0.9.2-incubating,1098,3,0,1098,366,3305,1105,1101.6666,366,false
0.9.2-incubating,96,3,0,96,32,3305,1105,1101.6666,32,false
0.9.2-incubating,228,3,0,228,76,3305,1105,1101.6666,76,false
0.9.2-incubating,174,3,0,174,58,3305,1105,1101.6666,58,false
0.9.2-incubating,456,3,0,456,152,3305,1105,1101.6666,152,true
0.9.2-incubating,222,3,0,222,74,3305,1105,1101.6666,74,false
0.9.2-incubating,15,3,0,15,5,3305,1105,1101.6666,5,false
0.9.2-incubating,39,3,0,39,13,3305,1105,1101.6666,13,false
0.9.2-incubating,1095,3,0,1095,365,3305,1105,1101.6666,365,false
0.9.2-incubating,1257,3,0,1257,419,3305,1105,1101.6666,419,false
0.9.2-incubating,108,3,0,108,36,3305,1105,1101.6666,36,false
0.9.2-incubating,87,3,0,87,29,3305,1105,1101.6666,29,false
0.9.2-incubating,273,3,0,273,91,3305,1105,1101.6666,91,false
0.9.2-incubating,104,5,0,102,34,3330,1105,666,20.4,false
0.9.2-incubating,104,5,0,102,34,3330,1105,666,20.4,false
0.9.2-incubating,408,3,0,408,136,3305,1105,1101.6666,136,false
0.9.2-incubating,306,3,0,306,102,3305,1105,1101.6666,102,false
0.9.2-incubating,456,3,0,456,152,3305,1105,1101.6666,152,true
0.9.2-incubating,30,3,0,30,10,3305,1105,1101.6666,10,false
0.9.2-incubating,90,3,0,90,30,3305,1105,1101.6666,30,false
0.9.2-incubating,54,3,0,54,18,3305,1105,1101.6666,18,false
0.9.2-incubating,3570,35,0,2741,799,3494,1105,99.828575,78.314285,true
0.9.2-incubating,13,1,0,13,13,15,15,15,13,false
0.9.2-incubating,72,1,0,72,72,15,15,15,72,false
0.9.2-incubating,59,1,0,59,59,15,15,15,59,false
0.9.2-incubating,35,1,0,35,35,15,15,15,35,false
0.9.2-incubating,51,1,0,51,51,15,15,15,51,false
0.9.2-incubating,33,1,0,33,33,15,15,15,33,false
0.9.2-incubating,103,1,0,103,103,15,15,15,103,false
0.9.2-incubating,110,1,0,110,110,15,15,15,110,true
0.9.2-incubating,53,1,0,53,53,15,15,15,53,false
0.9.2-incubating,154,1,0,154,154,15,15,15,154,true
0.9.2-incubating,17,3,0,15,13,41,25,13.666667,5,false
0.9.2-incubating,73,2,0,72,72,35,25,17.5,36,false
0.9.2-incubating,60,2,0,59,59,35,25,17.5,29.5,false
0.9.2-incubating,102,6,0,91,35,103,29,17.166666,15.166667,false
0.9.2-incubating,196,8,0,172,59,109,29,13.625,21.5,false
0.9.2-incubating,98,6,0,87,33,103,29,17.166666,14.5,false
0.9.2-incubating,417,11,0,331,111,129,29,11.727273,30.09091,false
0.9.2-incubating,349,9,0,338,114,105,29,11.666667,37.555557,false
0.9.2-incubating,179,9,0,161,53,115,29,12.777778,17.88889,false
0.9.2-incubating,787,23,0,610,199,163,29,7.086957,26.52174,false
0.9.2-incubating,232,8,0,139,94,87,29,10.875,17.375,false
0.9.2-incubating,222,7,0,211,75,79,29,11.285714,30.142857,false
0.9.2-incubating,272,9,0,176,51,88,29,9.777778,19.555555,false
0.9.2-incubating,463,4,0,460,153,56,29,14,115,false
0.9.2-incubating,27,1,0,27,27,25,25,25,27,false
0.9.2-incubating,31,1,0,31,31,25,25,25,31,false
0.9.2-incubating,21,1,0,21,21,25,25,25,21,false
0.9.2-incubating,22,1,0,22,22,25,25,25,22,false
0.9.2-incubating,69,2,0,44,42,46,25,23,22,false
0.9.2-incubating,11,1,0,11,11,25,25,25,11,false
0.9.2-incubating,38,2,0,36,36,26,21,13,18,false
0.9.2-incubating,76,2,0,66,66,34,21,17,33,false
0.9.2-incubating,155,2,0,154,154,13,9,6.5,77,false
0.9.2-incubating,321,3,0,275,252,30,13,10,91.666664,false
0.9.2-incubating,782,2,0,782,391,5,3,2.5,391,false
0.9.2-incubating,20,2,0,20,10,5,3,2.5,10,false
0.9.2-incubating,108,5,0,96,82,15,5,3,19.2,false
0.9.2-incubating,110,2,0,110,55,6,3,3,55,false
0.9.2-incubating,28,2,0,28,14,10,5,5,14,false
0.9.2-incubating,10,2,0,10,5,10,5,5,5,false
0.9.2-incubating,53,2,0,49,48,15,13,7.5,24.5,false
0.9.2-incubating,66,4,0,28,18,49,16,12.25,7,false
0.9.2-incubating,115,1,0,115,115,16,16,16,115,false
0.9.2-incubating,101,1,0,101,101,16,16,16,101,false
0.9.2-incubating,207,1,0,207,207,16,16,16,207,false
0.9.2-incubating,21,5,0,12,8,50,16,10,2.4,false
0.9.2-incubating,297,6,0,162,144,54,16,9,27,true
0.9.2-incubating,53,2,0,52,42,23,16,11.5,26,false
0.9.2-incubating,42,4,0,24,19,49,16,12.25,6,false
0.9.2-incubating,80,2,0,79,69,23,16,11.5,39.5,false
0.9.2-incubating,201,3,0,201,96,30,13,10,67,true
0.9.2-incubating,126,2,0,126,63,26,13,13,63,false
