Version Number,File Name,LOC Touched,Number of Revisions,Number of Bug Fixed,LOC Added,Max LOC Added,Chg Set Size,Max Chg Set,Avg Chg Set,Avg LOC Added,Buggy
0,hedwig-client/src/test/java/org/apache/hedwig/util/TestPathUtils.java,54,1,0,54,54,282,282,282.0,54.0,false
0,hedwig-client/src/test/java/org/apache/hedwig/util/TestHedwigSocketAddress.java,111,2,0,104,104,454,282,227.0,52.0,false
0,hedwig-client/src/test/java/org/apache/hedwig/util/TestFileUtils.java,41,1,0,41,41,282,282,282.0,41.0,false
0,hedwig-client/src/test/java/org/apache/hedwig/client/AppTest.java,52,2,0,51,51,454,282,227.0,25.5,false
0,hedwig-client/src/main/java/org/apache/hedwig/util/PathUtils.java,56,1,0,56,56,282,282,282.0,56.0,false
0,hedwig-client/src/main/java/org/apache/hedwig/util/Pair.java,42,1,0,42,42,282,282,282.0,42.0,false
0,hedwig-client/src/main/java/org/apache/hedwig/util/Option.java,43,1,0,43,43,282,282,282.0,43.0,false
0,hedwig-client/src/main/java/org/apache/hedwig/util/HedwigSocketAddress.java,138,1,0,138,138,282,282,282.0,138.0,false
0,hedwig-client/src/main/java/org/apache/hedwig/util/FileUtils.java,99,2,0,97,97,380,282,190.0,48.5,false
0,hedwig-client/src/main/java/org/apache/hedwig/util/Either.java,50,1,0,50,50,282,282,282.0,50.0,false
0,hedwig-client/src/main/java/org/apache/hedwig/util/ConcurrencyUtils.java,49,1,0,49,49,282,282,282.0,49.0,false
0,hedwig-client/src/main/java/org/apache/hedwig/util/CallbackUtils.java,205,4,0,185,185,564,282,141.0,46.25,false
0,hedwig-client/src/main/java/org/apache/hedwig/util/Callback.java,51,2,0,47,47,454,282,227.0,23.5,false
0,hedwig-client/src/main/java/org/apache/hedwig/conf/AbstractConfiguration.java,55,3,0,54,45,498,282,166.0,18.0,false
0,hedwig-client/src/main/java/org/apache/hedwig/client/ssl/SslContextFactory.java,78,2,0,65,65,454,282,227.0,32.5,false
0,hedwig-client/src/main/java/org/apache/hedwig/client/ssl/SslClientContextFactory.java,41,1,0,41,41,282,282,282.0,41.0,false
0,hedwig-client/src/main/java/org/apache/hedwig/client/netty/WriteCallback.java,107,4,0,98,98,583,282,145.75,24.5,false
0,hedwig-client/src/main/java/org/apache/hedwig/client/netty/ResponseHandler.java,389,5,0,365,365,599,282,119.8,73.0,false
0,hedwig-client/src/main/java/org/apache/hedwig/client/netty/HedwigSubscriber.java,644,4,0,585,585,583,282,145.75,146.25,false
0,hedwig-client/src/main/java/org/apache/hedwig/client/netty/HedwigPublisher.java,236,5,0,224,224,585,282,117.0,44.8,false
0,hedwig-client/src/main/java/org/apache/hedwig/client/netty/HedwigClient.java,369,3,0,359,359,552,282,184.0,119.666664,false
0,hedwig-client/src/main/java/org/apache/hedwig/client/netty/ConnectCallback.java,129,4,0,122,122,583,282,145.75,30.5,false
0,hedwig-client/src/main/java/org/apache/hedwig/client/netty/ClientChannelPipelineFactory.java,63,3,0,58,58,485,282,161.66667,19.333334,false
0,hedwig-client/src/main/java/org/apache/hedwig/client/handlers/UnsubscribeResponseHandler.java,92,4,0,83,83,583,282,145.75,20.75,false
0,hedwig-client/src/main/java/org/apache/hedwig/client/handlers/SubscribeResponseHandler.java,407,6,0,329,329,587,282,97.833336,54.833332,false
0,hedwig-client/src/main/java/org/apache/hedwig/client/handlers/SubscribeReconnectCallback.java,122,4,0,113,113,583,282,145.75,28.25,false
0,hedwig-client/src/main/java/org/apache/hedwig/client/handlers/PublishResponseHandler.java,77,4,0,70,70,583,282,145.75,17.5,false
0,hedwig-client/src/main/java/org/apache/hedwig/client/handlers/PubSubCallback.java,90,3,0,87,87,552,282,184.0,29.0,false
0,hedwig-client/src/main/java/org/apache/hedwig/client/handlers/MessageConsumeCallback.java,106,4,0,95,95,583,282,145.75,23.75,false
0,hedwig-client/src/main/java/org/apache/hedwig/client/exceptions/TooManyServerRedirectsException.java,40,2,0,39,39,454,282,227.0,19.5,false
